"ts","current","datetime","temperature"
"1758803444","0.09745","2025-09-25T18:00:44+05:30","53.33"
"1759231666","0.0012","2025-09-30T16:57:46+05:30","52.22"
"1758797930","0.02365","2025-09-25T16:28:50+05:30","53.33"
"1759231611","0.0332","2025-09-30T16:56:51+05:30","51.67"
"1758803767","'-0.02055","2025-09-25T18:06:07+05:30","53.33"
"1758791896","'-0.10865","2025-09-25T14:48:16+05:30","53.33"
"1758803723","0.07545","2025-09-25T18:05:23+05:30","53.33"
"1758803539","0.24645","2025-09-25T18:02:19+05:30","53.33"
"1758797928","'-0.00135","2025-09-25T16:28:48+05:30","53.33"
"1759231731","0.2072","2025-09-30T16:58:51+05:30","53.33"
"1758890800","0.0172","2025-09-26T18:16:40+05:30","53.33"
"1759231688","0.1252","2025-09-30T16:58:08+05:30","53.33"
"1759231679","0.0642","2025-09-30T16:57:59+05:30","52.22"
"1758803571","0.21245","2025-09-25T18:02:51+05:30","50.56"
"1758890765","0.1102","2025-09-26T18:16:05+05:30","54.44"
"1758890764","0.1312","2025-09-26T18:16:04+05:30","53.33"
"1759231536","0.1282","2025-09-30T16:55:36+05:30","53.33"
"1759231384","0.1212","2025-09-30T16:53:04+05:30","53.33"
"1759232027","0.0872","2025-09-30T17:03:47+05:30","52.22"
"1758803715","0.07345","2025-09-25T18:05:15+05:30","52.22"
"79","0.27045","1970-01-01T05:31:19+05:30","53.33"
"1759231978","0.1852","2025-09-30T17:02:58+05:30","53.33"
"1758803821","0.15945","2025-09-25T18:07:01+05:30","51.67"
"1758890802","'-0.1788","2025-09-26T18:16:42+05:30","53.33"
"1759231548","0.1282","2025-09-30T16:55:48+05:30","53.33"
"1758797931","'-0.08635","2025-09-25T16:28:51+05:30","53.33"
"1759231493","0.2392","2025-09-30T16:54:53+05:30","51.67"
"1759231547","0.4822","2025-09-30T16:55:47+05:30","53.33"
"1759231680","0.2022","2025-09-30T16:58:00+05:30","52.22"
"1758803692","'-0.04355","2025-09-25T18:04:52+05:30","53.33"
"1759231812","0.2332","2025-09-30T17:00:12+05:30","53.33"
"1758890737","0.1962","2025-09-26T18:15:37+05:30","53.33"
"1759231568","0.2122","2025-09-30T16:56:08+05:30","53.33"
"1758803563","0.34145","2025-09-25T18:02:43+05:30","51.11"
"1759232006","0.1482","2025-09-30T17:03:26+05:30","52.22"
"1758803698","0.30845","2025-09-25T18:04:58+05:30","53.33"
"1759232017","0.1172","2025-09-30T17:03:37+05:30","53.33"
"1758890731","0.2892","2025-09-26T18:15:31+05:30","53.33"
"1758791809","'-0.07765","2025-09-25T14:46:49+05:30","53.33"
"1758803697","0.25845","2025-09-25T18:04:57+05:30","51.67"
"1758890823","0.2562","2025-09-26T18:17:03+05:30","53.33"
"1759232053","0.5832","2025-09-30T17:04:13+05:30","53.33"
"1758791883","'-0.10965","2025-09-25T14:48:03+05:30","53.33"
"1759232049","0.2972","2025-09-30T17:04:09+05:30","53.33"
"1759231652","0.0632","2025-09-30T16:57:32+05:30","53.33"
"1758803757","0.10745","2025-09-25T18:05:57+05:30","52.22"
"1759231616","0.2812","2025-09-30T16:56:56+05:30","52.22"
"69","0.41445","1970-01-01T00:01:09+05:30","48.33"
"1758803722","0.16145","2025-09-25T18:05:22+05:30","52.78"
"1758791879","'-0.10865","2025-09-25T14:47:59+05:30","53.33"
"1759231797","0.0312","2025-09-30T16:59:57+05:30","52.22"
"1758803531","0.08145","2025-09-25T18:02:11+05:30","53.33"
"1758791798","'-0.08265","2025-09-25T14:46:38+05:30","48.33"
"1758803764","0.24945","2025-09-25T18:06:04+05:30","53.33"
"1759231378","0.1702","2025-09-30T16:52:58+05:30","50"
"1759232025","0.2322","2025-09-30T17:03:45+05:30","52.78"
"1759232004","0.2832","2025-09-30T17:03:24+05:30","52.78"
"1759231944","0.3422","2025-09-30T17:02:24+05:30","52.78"
"8","'-0.09555","1970-01-01T00:00:08+05:30","53.33"
"1758803538","0.12945","2025-09-25T18:02:18+05:30","50"
"1758803616","0.14545","2025-09-25T18:03:36+05:30","53.33"
"1759232045","0.1642","2025-09-30T17:04:05+05:30","53.33"
"1758791871","'-0.11365","2025-09-25T14:47:51+05:30","47.78"
"1758803546","0.31345","2025-09-25T18:02:26+05:30","53.33"
"1758803688","0.29445","2025-09-25T18:04:48+05:30","53.33"
"62","0.11345","1970-01-01T00:01:02+05:30","53.33"
"1758890655","0.4012","2025-09-26T18:14:15+05:30","53.33"
"1758803534","0.13445","2025-09-25T18:02:14+05:30","53.33"
"1759231391","0.2292","2025-09-30T16:53:11+05:30","53.33"
"1759231974","0.0512","2025-09-30T17:02:54+05:30","53.33"
"1758890729","0.3142","2025-09-26T18:15:29+05:30","53.33"
"1758797927","'-0.01635","2025-09-25T16:28:47+05:30","50"
"1758803742","0.04245","2025-09-25T18:05:42+05:30","53.33"
"1758791828","'-0.11565","2025-09-25T14:47:08+05:30","53.33"
"1758797902","0.00165","2025-09-25T16:28:22+05:30","49.44"
"1759231878","0.1392","2025-09-30T17:01:18+05:30","53.33"
"1759231470","0.4122","2025-09-30T16:54:30+05:30","52.22"
"1758803672","0.18845","2025-09-25T18:04:32+05:30","51.11"
"1759231629","0.1682","2025-09-30T16:57:09+05:30","53.33"
"1758803480","0.30345","2025-09-25T18:01:20+05:30","53.33"
"1758803578","0.24545","2025-09-25T18:02:58+05:30","50.56"
"54","0.33845","1970-01-01T00:00:54+05:30","47.78"
"1759231936","0.2822","2025-09-30T17:02:16+05:30","53.33"
"1758890773","0.4412","2025-09-26T18:16:13+05:30","53.33"
"1758803679","0.27545","2025-09-25T18:04:39+05:30","53.33"
"1758890756","0.3302","2025-09-26T18:15:56+05:30","53.33"
"1759231810","0.1472","2025-09-30T17:00:10+05:30","53.33"
"1758803495","0.10145","2025-09-25T18:01:35+05:30","48.89"
"1759231857","0.1862","2025-09-30T17:00:57+05:30","52.78"
"1759231463","'-0.0488","2025-09-30T16:54:23+05:30","51.11"
"1758797970","'-0.06735","2025-09-25T16:29:30+05:30","53.33"
"1759231404","0.1432","2025-09-30T16:53:24+05:30","53.33"
"1758791870","'-0.11265","2025-09-25T14:47:50+05:30","53.33"
"1758803507","0.21745","2025-09-25T18:01:47+05:30","53.33"
"1758791887","'-0.11165","2025-09-25T14:48:07+05:30","53.33"
"1759231993","0.1832","2025-09-30T17:03:13+05:30","53.33"
"1758803590","0.12245","2025-09-25T18:03:10+05:30","50.56"
"1759231946","0.2522","2025-09-30T17:02:26+05:30","53.33"
"1758797936","'-0.00235","2025-09-25T16:28:56+05:30","50"
"1759231966","0.2182","2025-09-30T17:02:46+05:30","53.33"
"1758890704","0.4492","2025-09-26T18:15:04+05:30","53.33"
"1758803773","0.40845","2025-09-25T18:06:13+05:30","51.67"
"1758791812","'-0.10365","2025-09-25T14:46:52+05:30","47.78"
"1758890781","0.3222","2025-09-26T18:16:21+05:30","53.33"
"1758803524","0.20045","2025-09-25T18:02:04+05:30","49.44"
"75","0.0762","1970-01-01T00:01:15+05:30","53.33"
"1758803779","0.08145","2025-09-25T18:06:19+05:30","53.33"
"1758803651","0.07945","2025-09-25T18:04:11+05:30","53.33"
"1759231486","0.3132","2025-09-30T16:54:46+05:30","53.33"
"1758803726","'-0.10555","2025-09-25T18:05:26+05:30","52.22"
"1758791803","'-0.08265","2025-09-25T14:46:43+05:30","53.33"
"1758791813","'-0.08165","2025-09-25T14:46:53+05:30","53.33"
"1758791894","'-0.11565","2025-09-25T14:48:14+05:30","48.33"
"1758803642","0.07945","2025-09-25T18:04:02+05:30","53.33"
"1759231542","0.3532","2025-09-30T16:55:42+05:30","52.22"
"1758803656","0.11645","2025-09-25T18:04:16+05:30","51.11"
"89","0.0482","1970-01-01T00:01:29+05:30","53.33"
"1758890757","0.1462","2025-09-26T18:15:57+05:30","53.33"
"1758797918","'-0.02735","2025-09-25T16:28:38+05:30","53.33"
"1759231620","0.1372","2025-09-30T16:57:00+05:30","52.22"
"32","'-0.01255","1970-01-01T00:00:32+05:30","53.33"
"1759232016","0.2002","2025-09-30T17:03:36+05:30","52.22"
"1759231890","'-0.0588","2025-09-30T17:01:30+05:30","53.33"
"1759231625","0.2432","2025-09-30T16:57:05+05:30","52.22"
"1759231840","0.1142","2025-09-30T17:00:40+05:30","53.33"
"1759231449","0.1432","2025-09-30T16:54:09+05:30","53.33"
"1758803783","0.03645","2025-09-25T18:06:23+05:30","52.22"
"1759231674","0.2742","2025-09-30T16:57:54+05:30","53.33"
"1758803561","0.34445","2025-09-25T18:02:41+05:30","53.33"
"1759231939","0.1572","2025-09-30T17:02:19+05:30","53.33"
"1759231919","0.2352","2025-09-30T17:01:59+05:30","53.33"
"1759231851","0.2532","2025-09-30T17:00:51+05:30","53.33"
"1759231427","0.4692","2025-09-30T16:53:47+05:30","51.11"
"1759231737","0.0492","2025-09-30T16:58:57+05:30","52.22"
"1759231687","0.2442","2025-09-30T16:58:07+05:30","53.33"
"1759231807","0.0812","2025-09-30T17:00:07+05:30","53.33"
"1759232051","0.2792","2025-09-30T17:04:11+05:30","53.33"
"1759231777","0.3412","2025-09-30T16:59:37+05:30","52.78"
"1758803515","0.13345","2025-09-25T18:01:55+05:30","50"
"1759231976","0.2232","2025-09-30T17:02:56+05:30","52.22"
"1758890735","0.3362","2025-09-26T18:15:35+05:30","53.33"
"1758803776","0.36345","2025-09-25T18:06:16+05:30","53.33"
"1758803662","0.10845","2025-09-25T18:04:22+05:30","53.33"
"1758803566","0.12945","2025-09-25T18:02:46+05:30","53.33"
"1759231824","0.0892","2025-09-30T17:00:24+05:30","53.33"
"1759231460","0.3122","2025-09-30T16:54:20+05:30","53.33"
"1759231434","0.1212","2025-09-30T16:53:54+05:30","53.33"
"1758797991","'-0.05835","2025-09-25T16:29:51+05:30","51.11"
"1758803604","0.24745","2025-09-25T18:03:24+05:30","53.33"
"1759231445","0.3852","2025-09-30T16:54:05+05:30","53.33"
"1758803665","0.07345","2025-09-25T18:04:25+05:30","51.11"
"1758803615","'-0.06155","2025-09-25T18:03:35+05:30","51.11"
"1758803667","0.07145","2025-09-25T18:04:27+05:30","53.33"
"1759232057","0.2292","2025-09-30T17:04:17+05:30","53.33"
"1758791820","'-0.11265","2025-09-25T14:47:00+05:30","53.33"
"1758803612","0.09445","2025-09-25T18:03:32+05:30","53.33"
"1759231838","0.1442","2025-09-30T17:00:38+05:30","52.22"
"1759231545","0.1542","2025-09-30T16:55:45+05:30","53.33"
"1759231612","0.1322","2025-09-30T16:56:52+05:30","53.33"
"1758797911","'-0.04135","2025-09-25T16:28:31+05:30","53.33"
"1759231549","'-0.0228","2025-09-30T16:55:49+05:30","51.67"
"1759232056","0.0752","2025-09-30T17:04:16+05:30","52.78"
"1758890772","'-0.0678","2025-09-26T18:16:12+05:30","53.89"
"1758797932","0.00765","2025-09-25T16:28:52+05:30","50"
"1759231958","0.3162","2025-09-30T17:02:38+05:30","53.33"
"1759231685","0.3152","2025-09-30T16:58:05+05:30","52.78"
"1758803552","0.00545","2025-09-25T18:02:32+05:30","53.33"
"1759231614","0.5042","2025-09-30T16:56:54+05:30","53.33"
"1759231485","0.2342","2025-09-30T16:54:45+05:30","53.33"
"1758803775","0.30245","2025-09-25T18:06:15+05:30","53.33"
"1758803811","0.28645","2025-09-25T18:06:51+05:30","53.33"
"1759231805","0.4772","2025-09-30T17:00:05+05:30","53.33"
"1759231742","0.1202","2025-09-30T16:59:02+05:30","52.22"
"1759231638","0.2902","2025-09-30T16:57:18+05:30","53.33"
"1759231862","0.2822","2025-09-30T17:01:02+05:30","53.33"
"1759231417","0.0712","2025-09-30T16:53:37+05:30","51.11"
"1758803564","0.17645","2025-09-25T18:02:44+05:30","53.33"
"1758803786","0.03645","2025-09-25T18:06:26+05:30","52.22"
"1759231768","0.2932","2025-09-30T16:59:28+05:30","52.78"
"1759231884","0.0422","2025-09-30T17:01:24+05:30","52.78"
"1759231556","0.2462","2025-09-30T16:55:56+05:30","53.33"
"1758803518","0.17445","2025-09-25T18:01:58+05:30","50"
"1759231970","0.0232","2025-09-30T17:02:50+05:30","52.78"
"1759231605","0.3582","2025-09-30T16:56:45+05:30","52.22"
"1759231929","0.0992","2025-09-30T17:02:09+05:30","52.78"
"1759232043","0.3382","2025-09-30T17:04:03+05:30","53.33"
"1758803818","0.42345","2025-09-25T18:06:58+05:30","52.22"
"1758803772","0.06745","2025-09-25T18:06:12+05:30","52.22"
"1759231603","0.0562","2025-09-30T16:56:43+05:30","53.33"
"1759231817","0.3022","2025-09-30T17:00:17+05:30","53.33"
"1759231745","0.4122","2025-09-30T16:59:05+05:30","53.33"
"1758890667","0.1212","2025-09-26T18:14:27+05:30","53.33"
"1758797923","'-0.01535","2025-09-25T16:28:43+05:30","53.33"
"1758803559","0.18045","2025-09-25T18:02:39+05:30","53.33"
"1759231465","0.2012","2025-09-30T16:54:25+05:30","53.33"
"1758797952","'-0.08035","2025-09-25T16:29:12+05:30","53.33"
"1758791797","'-0.08165","2025-09-25T14:46:37+05:30","53.33"
"1758797854","'-0.03935","2025-09-25T16:27:34+05:30","49.44"
"1758798012","'-0.09335","2025-09-25T16:30:12+05:30","51.11"
"1759231988","0.2732","2025-09-30T17:03:08+05:30","53.33"
"1759231813","0.1122","2025-09-30T17:00:13+05:30","52.22"
"1759231386","0.2162","2025-09-30T16:53:06+05:30","51.11"
"56","0.04545","1970-01-01T00:00:56+05:30","46.67"
"1758798004","'-0.13035","2025-09-25T16:30:04+05:30","53.33"
"1758803678","0.32045","2025-09-25T18:04:38+05:30","53.33"
"1759231671","0.1352","2025-09-30T16:57:51+05:30","52.22"
"1759231955","0.0432","2025-09-30T17:02:35+05:30","53.33"
"1758797913","0.00665","2025-09-25T16:28:33+05:30","53.33"
"1759231477","0.0822","2025-09-30T16:54:37+05:30","53.33"
"1758803800","0.11145","2025-09-25T18:06:40+05:30","53.33"
"1758803686","0.25745","2025-09-25T18:04:46+05:30","51.67"
"1759231963","0.2252","2025-09-30T17:02:43+05:30","53.33"
"1759231534","0.3512","2025-09-30T16:55:34+05:30","51.67"
"1759231832","0.3622","2025-09-30T17:00:32+05:30","53.33"
"1758791751","'-0.11865","2025-09-25T14:45:51+05:30","53.33"
"1758797980","'-0.04935","2025-09-25T16:29:40+05:30","53.33"
"1759231418","0.1102","2025-09-30T16:53:38+05:30","50.56"
"1758890753","0.1652","2025-09-26T18:15:53+05:30","53.89"
"1758803749","0.22345","2025-09-25T18:05:49+05:30","53.33"
"1758803745","0.04545","2025-09-25T18:05:45+05:30","51.67"
"1759231379","0.3892","2025-09-30T16:52:59+05:30","53.33"
"1759232060","0.0892","2025-09-30T17:04:20+05:30","52.78"
"1758803682","'-0.08755","2025-09-25T18:04:42+05:30","51.11"
"1759231580","0.4292","2025-09-30T16:56:20+05:30","52.22"
"1758803605","0.16945","2025-09-25T18:03:25+05:30","50.56"
"1758803603","0.21045","2025-09-25T18:03:23+05:30","51.11"
"1759231843","0.3152","2025-09-30T17:00:43+05:30","52.78"
"1758797982","'-0.06035","2025-09-25T16:29:42+05:30","53.33"
"1758890639","0.2032","2025-09-26T18:13:59+05:30","53.33"
"1758791891","'-0.11565","2025-09-25T14:48:11+05:30","53.33"
"1758791860","'-0.09665","2025-09-25T14:47:40+05:30","53.33"
"1758803522","0.31945","2025-09-25T18:02:02+05:30","53.33"
"1759231899","0.0662","2025-09-30T17:01:39+05:30","52.78"
"1758791875","'-0.08865","2025-09-25T14:47:55+05:30","53.33"
"1759231903","0.1812","2025-09-30T17:01:43+05:30","53.33"
"1759231945","0.0392","2025-09-30T17:02:25+05:30","52.22"
"1759231893","0.0892","2025-09-30T17:01:33+05:30","53.33"
"1759231444","0.0252","2025-09-30T16:54:04+05:30","53.33"
"1759231396","0.3362","2025-09-30T16:53:16+05:30","53.33"
"1758803613","0.19845","2025-09-25T18:03:33+05:30","53.33"
"1758791901","'-0.10265","2025-09-25T14:48:21+05:30","53.33"
"44","'-0.10355","1970-01-01T00:00:44+05:30","53.33"
"1759231518","0.2052","2025-09-30T16:55:18+05:30","51.67"
"1759231425","0.2472","2025-09-30T16:53:45+05:30","53.33"
"1758791844","'-0.09665","2025-09-25T14:47:24+05:30","47.78"
"1758798000","'-0.04535","2025-09-25T16:30:00+05:30","50.56"
"39","'-0.09455","1970-01-01T00:00:39+05:30","53.33"
"1758890819","0.1532","2025-09-26T18:16:59+05:30","53.33"
"1759231409","0.3842","2025-09-30T16:53:29+05:30","53.33"
"1759231798","0.1152","2025-09-30T16:59:58+05:30","52.22"
"1758803500","'-0.07655","2025-09-25T18:01:40+05:30","48.89"
"1759231579","0.1612","2025-09-30T16:56:19+05:30","53.33"
"1758797993","'-0.02835","2025-09-25T16:29:53+05:30","53.33"
"1759231644","0.2592","2025-09-30T16:57:24+05:30","52.22"
"1758890721","0.2362","2025-09-26T18:15:21+05:30","53.33"
"10","'-0.13655","1970-01-01T00:00:10+05:30","53.33"
"1758890638","0.2932","2025-09-26T18:13:58+05:30","53.33"
"1758798008","'-0.02235","2025-09-25T16:30:08+05:30","53.33"
"1758803759","'-0.00255","2025-09-25T18:05:59+05:30","53.33"
"1758890708","0.1262","2025-09-26T18:15:08+05:30","53.33"
"1759231912","0.3632","2025-09-30T17:01:52+05:30","53.33"
"1758803768","'-0.09655","2025-09-25T18:06:08+05:30","53.33"
"1758890824","0.1962","2025-09-26T18:17:04+05:30","53.33"
"1758791858","'-0.06665","2025-09-25T14:47:38+05:30","47.78"
"82","0.1472","1970-01-01T00:01:22+05:30","53.33"
"1759231471","0.1732","2025-09-30T16:54:31+05:30","53.33"
"1758890722","'-0.0668","2025-09-26T18:15:22+05:30","53.33"
"1759231497","0.1302","2025-09-30T16:54:57+05:30","51.67"
"1758791892","'-0.11165","2025-09-25T14:48:12+05:30","53.33"
"1759231931","'-0.0118","2025-09-30T17:02:11+05:30","53.33"
"1759231643","0.1992","2025-09-30T16:57:23+05:30","53.33"
"1758803640","'-0.10255","2025-09-25T18:04:00+05:30","51.11"
"1759231662","0.1162","2025-09-30T16:57:42+05:30","53.33"
"1759231631","0.1432","2025-09-30T16:57:11+05:30","52.22"
"1758791826","'-0.11965","2025-09-25T14:47:06+05:30","47.78"
"1758803781","0.35645","2025-09-25T18:06:21+05:30","53.33"
"1759231520","0.1832","2025-09-30T16:55:20+05:30","53.33"
"1759231357","0.4462","2025-09-30T16:52:37+05:30","53.33"
"1759231977","0.1062","2025-09-30T17:02:57+05:30","53.33"
"31","'-0.09455","1970-01-01T00:00:31+05:30","53.33"
"1758791824","'-0.11565","2025-09-25T14:47:04+05:30","53.33"
"1759231552","0.3452","2025-09-30T16:55:52+05:30","53.33"
"1758798005","0.07865","2025-09-25T16:30:05+05:30","51.67"
"1759231410","0.1792","2025-09-30T16:53:30+05:30","53.33"
"1759231467","0.0792","2025-09-30T16:54:27+05:30","51.67"
"1758803670","0.24045","2025-09-25T18:04:30+05:30","51.67"
"1758803581","0.13145","2025-09-25T18:03:01+05:30","53.33"
"1758797979","'-0.03235","2025-09-25T16:29:39+05:30","53.33"
"58","'-0.05455","1970-01-01T00:00:58+05:30","53.33"
"1759232030","0.1222","2025-09-30T17:03:50+05:30","52.78"
"1758890811","0.0292","2025-09-26T18:16:51+05:30","53.33"
"1759232039","0.0802","2025-09-30T17:03:59+05:30","53.33"
"1758890701","'-0.0078","2025-09-26T18:15:01+05:30","53.89"
"1759232000","0.2942","2025-09-30T17:03:20+05:30","52.78"
"1758791748","'-0.11565","2025-09-25T14:45:48+05:30","47.22"
"1758797965","'-0.16535","2025-09-25T16:29:25+05:30","53.33"
"1758791857","'-0.07865","2025-09-25T14:47:37+05:30","53.33"
"1758803673","0.11545","2025-09-25T18:04:33+05:30","53.33"
"1758803808","'-0.01755","2025-09-25T18:06:48+05:30","53.33"
"1758803589","0.05845","2025-09-25T18:03:09+05:30","53.33"
"1758890826","0.2532","2025-09-26T18:17:06+05:30","53.33"
"1758803591","0.02545","2025-09-25T18:03:11+05:30","50"
"1759231743","0.2672","2025-09-30T16:59:03+05:30","52.78"
"1758797978","'-0.07935","2025-09-25T16:29:38+05:30","53.33"
"1759231880","0.0692","2025-09-30T17:01:20+05:30","52.22"
"1758791832","'-0.11665","2025-09-25T14:47:12+05:30","53.33"
"1758890702","0.2942","2025-09-26T18:15:02+05:30","53.33"
"1759231809","0.0922","2025-09-30T17:00:09+05:30","53.33"
"1758803731","0.30145","2025-09-25T18:05:31+05:30","53.33"
"1759231937","0.6492","2025-09-30T17:02:17+05:30","53.33"
"1758890796","0.5152","2025-09-26T18:16:36+05:30","53.89"
"1759231749","0.0372","2025-09-30T16:59:09+05:30","53.33"
"1759231506","0.1652","2025-09-30T16:55:06+05:30","51.67"
"65","'-0.06255","1970-01-01T00:01:05+05:30","53.33"
"1759231553","0.3272","2025-09-30T16:55:53+05:30","53.33"
"1758890813","0.0122","2025-09-26T18:16:53+05:30","53.33"
"1759231621","0.0932","2025-09-30T16:57:01+05:30","51.67"
"1759231481","0.4492","2025-09-30T16:54:41+05:30","53.33"
"1758803556","0.32245","2025-09-25T18:02:36+05:30","53.33"
"1759231380","0.2572","2025-09-30T16:53:00+05:30","53.33"
"1758797895","'-0.13635","2025-09-25T16:28:15+05:30","50.56"
"1759231521","0.3522","2025-09-30T16:55:21+05:30","53.33"
"1759231703","0.1172","2025-09-30T16:58:23+05:30","53.33"
"1759231761","'-0.1008","2025-09-30T16:59:21+05:30","52.78"
"1758890674","'-0.0588","2025-09-26T18:14:34+05:30","53.33"
"1758797984","'-0.04735","2025-09-25T16:29:44+05:30","53.33"
"1759231599","0.4612","2025-09-30T16:56:39+05:30","53.33"
"1758803555","0.00145","2025-09-25T18:02:35+05:30","53.33"
"1758803733","0.70945","2025-09-25T18:05:33+05:30","51.67"
"1759231895","0.1282","2025-09-30T17:01:35+05:30","52.22"
"1759231448","0.0682","2025-09-30T16:54:08+05:30","53.33"
"1758797920","'-0.00935","2025-09-25T16:28:40+05:30","53.33"
"1759231835","0.0582","2025-09-30T17:00:35+05:30","53.33"
"1759231559","0.0442","2025-09-30T16:55:59+05:30","53.33"
"1759231393","0.4352","2025-09-30T16:53:13+05:30","50.56"
"1759231707","0.2802","2025-09-30T16:58:27+05:30","53.33"
"1758803570","0.13645","2025-09-25T18:02:50+05:30","53.33"
"1759231719","0.2972","2025-09-30T16:58:39+05:30","53.33"
"1759231406","0.2342","2025-09-30T16:53:26+05:30","51.11"
"1759231659","0.3012","2025-09-30T16:57:39+05:30","53.33"
"1758890777","0.3622","2025-09-26T18:16:17+05:30","53.33"
"1759231763","0.1372","2025-09-30T16:59:23+05:30","53.33"
"1759231421","0.1262","2025-09-30T16:53:41+05:30","50.56"
"1758890816","0.2562","2025-09-26T18:16:56+05:30","53.33"
"1758803784","0.11045","2025-09-25T18:06:24+05:30","53.33"
"1758803774","0.11945","2025-09-25T18:06:14+05:30","53.33"
"1759231532","0.4402","2025-09-30T16:55:32+05:30","53.33"
"1758803793","0.04245","2025-09-25T18:06:33+05:30","53.33"
"1758890751","0.3392","2025-09-26T18:15:51+05:30","53.33"
"1759231932","0.4572","2025-09-30T17:02:12+05:30","53.33"
"1759231869","0.0742","2025-09-30T17:01:09+05:30","52.78"
"1758890675","0.0922","2025-09-26T18:14:35+05:30","53.33"
"1758803568","0.11945","2025-09-25T18:02:48+05:30","53.33"
"38","'-0.08955","1970-01-01T00:00:38+05:30","53.33"
"1758890776","0.1792","2025-09-26T18:16:16+05:30","53.33"
