ts,datetime,current,temperature,device_id,parsed_datetime,recon_error,anomaly_score,anomaly_current,current_anomaly_reason,current_severity,anomaly_temperature,temperature_anomaly_reason,temperature_severity,combined_severity,anomaly_threshold,anomaly_percentile,anomaly_isolation_forest,anomaly_zscore,anomaly_ensemble,anomaly_ensemble_smoothed
1759927692.0,2025-10-08T18:18:12+05:30,0.89695,59.44,d3,2025-10-08 18:18:12+05:30,17.33431675668747,-0.014913041011227026,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927693.0,2025-10-08T18:18:13+05:30,0.60895,53.33,d3,2025-10-08 18:18:13+05:30,20.330486866442666,-0.014910437031938987,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927694.0,2025-10-08T18:18:14+05:30,0.45395,53.33,d3,2025-10-08 18:18:14+05:30,17.973141314976672,-0.014912485807130615,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927695.0,2025-10-08T18:18:15+05:30,0.51895,53.33,d3,2025-10-08 18:18:15+05:30,15.618584828463975,-0.014914532158338595,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927696.0,2025-10-08T18:18:16+05:30,0.41895,60.0,d3,2025-10-08 18:18:16+05:30,21.61905373673266,-0.014909317135097827,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927697.0,2025-10-08T18:18:17+05:30,0.52595,53.33,d3,2025-10-08 18:18:17+05:30,15.006027953577737,-0.014915064533122574,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927698.0,2025-10-08T18:18:18+05:30,0.60095,53.33,d3,2025-10-08 18:18:18+05:30,12.600360767381176,-0.014917155304773484,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927699.0,2025-10-08T18:18:19+05:30,0.81595,53.33,d3,2025-10-08 18:18:19+05:30,11.349153944455466,-0.01491824273189965,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927700.0,2025-10-08T18:18:20+05:30,0.48095,60.56,d3,2025-10-08 18:18:20+05:30,23.567174484784623,-0.014907624018254422,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927701.0,2025-10-08T18:18:21+05:30,0.50495,60.0,d3,2025-10-08 18:18:21+05:30,17.386510418576364,-0.014912995649578807,0,,normal,0,,normal,normal,0,0,0,0,0,0
