ts,datetime,current,temperature,device_id,parsed_datetime,recon_error,anomaly_score,anomaly_current,current_anomaly_reason,current_severity,anomaly_temperature,temperature_anomaly_reason,temperature_severity,combined_severity,anomaly_threshold,anomaly_percentile,anomaly_isolation_forest,anomaly_zscore,anomaly_ensemble,anomaly_ensemble_smoothed
82.0,1970-01-01T05:31:22+05:30,0.01195,63.33,d7,1970-01-01 05:31:22+05:30,22.25151479561038,-0.014908767461535417,0,,normal,0,,normal,normal,0,0,0,0,0,0
83.0,1970-01-01T05:31:23+05:30,0.06095,64.44,d7,1970-01-01 05:31:23+05:30,24.772494126497488,-0.014906576471797607,0,,normal,0,,normal,normal,0,0,0,0,0,0
84.0,1970-01-01T05:31:24+05:30,0.07995,64.44,d7,1970-01-01 05:31:24+05:30,24.32612164253372,-0.014906964415292273,0,,normal,0,,normal,normal,0,0,0,0,0,0
85.0,1970-01-01T05:31:25+05:30,0.10495,64.44,d7,1970-01-01 05:31:25+05:30,24.312649082111317,-0.014906976124329814,0,,normal,0,,normal,normal,0,0,0,0,0,0
86.0,1970-01-01T05:31:26+05:30,0.09995,65.0,d7,1970-01-01 05:31:26+05:30,26.46852827516,-0.014905102444077837,0,,normal,0,,normal,normal,0,0,0,0,0,0
87.0,1970-01-01T05:31:27+05:30,0.06495,65.0,d7,1970-01-01 05:31:27+05:30,27.135439803478356,-0.014904522829522227,0,,normal,0,,normal,normal,0,0,0,0,0,0
88.0,1970-01-01T05:31:28+05:30,0.07495,65.0,d7,1970-01-01 05:31:28+05:30,26.392347489051797,-0.014905168652998528,0,,normal,0,,normal,normal,0,0,0,0,0,0
89.0,1970-01-01T05:31:29+05:30,0.09495,65.0,d7,1970-01-01 05:31:29+05:30,26.102107962765807,-0.014905420900930832,0,,normal,0,,normal,normal,0,0,0,0,0,0
90.0,1970-01-01T05:31:30+05:30,0.06695,65.0,d7,1970-01-01 05:31:30+05:30,26.988003620558494,-0.014904650966694874,0,,normal,0,,normal,normal,0,0,0,0,0,0
91.0,1970-01-01T05:31:31+05:30,0.06595,65.0,d7,1970-01-01 05:31:31+05:30,26.507759162756077,-0.014905068348410698,0,,normal,0,,normal,normal,0,0,0,0,0,0
92.0,1970-01-01T05:31:32+05:30,0.06295,65.0,d7,1970-01-01 05:31:32+05:30,26.512106554628215,-0.014905064570081037,0,,normal,0,,normal,normal,0,0,0,0,0,0
93.0,1970-01-01T05:31:33+05:30,0.07195,65.56,d7,1970-01-01 05:31:33+05:30,27.769142771649893,-0.0149039720766132,0,,normal,1,High temp: 65.56°C,high,high,0,0,0,0,1,0
