ts,datetime,current,temperature,device_id,parsed_datetime,recon_error,anomaly_score,anomaly_current,current_anomaly_reason,current_severity,anomaly_temperature,temperature_anomaly_reason,temperature_severity,combined_severity,anomaly_threshold,anomaly_percentile,anomaly_isolation_forest,anomaly_zscore,anomaly_ensemble,anomaly_ensemble_smoothed
1759231375.0,2025-09-30T16:52:55+05:30,0.3022,53.33,d4,2025-09-30 16:52:55+05:30,13.342205820525965,-0.01491651056529523,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231376.0,2025-09-30T16:52:56+05:30,0.0832,50.56,d4,2025-09-30 16:52:56+05:30,19.497359543716072,-0.014911161105076762,0,,normal,1,Low temp: 50.56°C,medium,medium,0,0,0,0,1,1
1759231377.0,2025-09-30T16:52:57+05:30,0.3372,50.56,d4,2025-09-30 16:52:57+05:30,13.59520739388674,-0.014916290680965323,0,,normal,1,Low temp: 50.56°C,medium,medium,0,0,0,0,1,1
1759231378.0,2025-09-30T16:52:58+05:30,0.1702,50.0,d4,2025-09-30 16:52:58+05:30,18.987051760657497,-0.01491160461490729,0,,normal,1,Low temp: 50.00°C,medium,medium,0,0,0,0,1,1
1759231379.0,2025-09-30T16:52:59+05:30,0.3892,53.33,d4,2025-09-30 16:52:59+05:30,11.141767801803674,-0.01491842297173928,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231380.0,2025-09-30T16:53:00+05:30,0.2572,53.33,d4,2025-09-30 16:53:00+05:30,14.335866879229117,-0.01491564697186715,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231381.0,2025-09-30T16:53:01+05:30,0.3532,50.56,d4,2025-09-30 16:53:01+05:30,14.877660432801724,-0.01491517609767102,0,,normal,1,Low temp: 50.56°C,medium,medium,0,0,0,0,1,1
1759231382.0,2025-09-30T16:53:02+05:30,0.1192,50.56,d4,2025-09-30 16:53:02+05:30,19.463201702574764,-0.014911190791745941,0,,normal,1,Low temp: 50.56°C,medium,medium,0,0,0,0,1,1
1759231383.0,2025-09-30T16:53:03+05:30,0.3032,50.56,d4,2025-09-30 16:53:03+05:30,13.966212683906905,-0.014915968239296265,0,,normal,1,Low temp: 50.56°C,medium,medium,0,0,0,0,1,1
1759231384.0,2025-09-30T16:53:04+05:30,0.1212,53.33,d4,2025-09-30 16:53:04+05:30,16.346881772547228,-0.0149138991935574,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231385.0,2025-09-30T16:53:05+05:30,0.3132,53.33,d4,2025-09-30 16:53:05+05:30,10.965880076065192,-0.014918575836222293,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231386.0,2025-09-30T16:53:06+05:30,0.2162,51.11,d4,2025-09-30 16:53:06+05:30,15.960053186141744,-0.01491423538729478,0,,normal,1,Low temp: 51.11°C,medium,medium,0,0,0,0,1,0
1759231387.0,2025-09-30T16:53:07+05:30,0.0,52.78,d4,2025-09-30 16:53:07+05:30,18.335557496608338,-0.014912170830278152,0,,normal,1,Low temp: 52.78°C,medium,medium,0,0,0,0,1,0
1759231388.0,2025-09-30T16:53:08+05:30,0.1472,53.33,d4,2025-09-30 16:53:08+05:30,12.69143854912425,-0.014917076148834876,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231389.0,2025-09-30T16:53:09+05:30,0.0812,53.33,d4,2025-09-30 16:53:09+05:30,14.78224838126525,-0.01491525902053485,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231390.0,2025-09-30T16:53:10+05:30,0.1652,50.56,d4,2025-09-30 16:53:10+05:30,14.53371980989456,-0.014915475017367019,0,,normal,1,Low temp: 50.56°C,medium,medium,0,0,0,0,1,0
1759231391.0,2025-09-30T16:53:11+05:30,0.2292,53.33,d4,2025-09-30 16:53:11+05:30,11.849550755067748,-0.014917807835721227,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231392.0,2025-09-30T16:53:12+05:30,0.1922,51.11,d4,2025-09-30 16:53:12+05:30,15.059465146154814,-0.014915018090718579,0,,normal,1,Low temp: 51.11°C,medium,medium,0,0,0,0,1,0
1759231393.0,2025-09-30T16:53:13+05:30,0.4352,50.56,d4,2025-09-30 16:53:13+05:30,12.663375904294707,-0.014917100538152981,0,,normal,1,Low temp: 50.56°C,medium,medium,0,0,0,0,1,0
1759231394.0,2025-09-30T16:53:14+05:30,0.3452,53.33,d4,2025-09-30 16:53:14+05:30,13.806273976326475,-0.014916107242445832,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231395.0,2025-09-30T16:53:15+05:30,0.3682,51.11,d4,2025-09-30 16:53:15+05:30,14.864871174459632,-0.014915187212848933,0,,normal,1,Low temp: 51.11°C,medium,medium,0,0,0,0,1,0
1759231396.0,2025-09-30T16:53:16+05:30,0.3362,53.33,d4,2025-09-30 16:53:16+05:30,13.864170451206032,-0.01491605692446791,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231397.0,2025-09-30T16:53:17+05:30,0.2392,53.33,d4,2025-09-30 16:53:17+05:30,15.009220088377523,-0.014915061758829862,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231398.0,2025-09-30T16:53:18+05:30,0.1282,53.33,d4,2025-09-30 16:53:18+05:30,15.891610202902566,-0.014914294871270736,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231399.0,2025-09-30T16:53:19+05:30,0.1182,53.33,d4,2025-09-30 16:53:19+05:30,14.624367405592276,-0.014915396235304232,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231400.0,2025-09-30T16:53:20+05:30,0.2222,53.33,d4,2025-09-30 16:53:20+05:30,11.867171083298215,-0.014917792521847823,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231401.0,2025-09-30T16:53:21+05:30,0.3252,51.11,d4,2025-09-30 16:53:21+05:30,13.306550716268664,-0.014916541553239704,0,,normal,1,Low temp: 51.11°C,medium,medium,0,0,0,0,1,0
1759231402.0,2025-09-30T16:53:22+05:30,0.2272,53.33,d4,2025-09-30 16:53:22+05:30,13.88483474529675,-0.014916038965075805,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231403.0,2025-09-30T16:53:23+05:30,0.1312,53.33,d4,2025-09-30 16:53:23+05:30,14.663528990594,-0.014915362199868158,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231404.0,2025-09-30T16:53:24+05:30,0.1432,53.33,d4,2025-09-30 16:53:24+05:30,13.535611821557806,-0.014916342475633289,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231405.0,2025-09-30T16:53:25+05:30,0.1502,53.33,d4,2025-09-30 16:53:25+05:30,13.324516553572858,-0.014916525939083458,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231406.0,2025-09-30T16:53:26+05:30,0.2342,51.11,d4,2025-09-30 16:53:26+05:30,13.403266521996683,-0.01491645749727969,0,,normal,1,Low temp: 51.11°C,medium,medium,0,0,0,0,1,1
1759231407.0,2025-09-30T16:53:27+05:30,0.2302,50.56,d4,2025-09-30 16:53:27+05:30,14.857139043993119,-0.014915193932863769,0,,normal,1,Low temp: 50.56°C,medium,medium,0,0,0,0,1,1
1759231408.0,2025-09-30T16:53:28+05:30,0.2342,50.0,d4,2025-09-30 16:53:28+05:30,15.686158714746355,-0.01491447342969708,0,,normal,1,Low temp: 50.00°C,medium,medium,0,0,0,0,1,1
1759231409.0,2025-09-30T16:53:29+05:30,0.3842,53.33,d4,2025-09-30 16:53:29+05:30,11.150076960168606,-0.014918415750227986,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231410.0,2025-09-30T16:53:30+05:30,0.1792,53.33,d4,2025-09-30 16:53:30+05:30,15.466408460181066,-0.014914664415218751,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231411.0,2025-09-30T16:53:31+05:30,0.1672,53.33,d4,2025-09-30 16:53:31+05:30,13.80957838630788,-0.014916104370574466,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231412.0,2025-09-30T16:53:32+05:30,0.1592,53.33,d4,2025-09-30 16:53:32+05:30,13.733760849665732,-0.014916170263794092,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231413.0,2025-09-30T16:53:33+05:30,0.1022,53.33,d4,2025-09-30 16:53:33+05:30,14.658911797288894,-0.014915366212682952,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231414.0,2025-09-30T16:53:34+05:30,0.2032,53.33,d4,2025-09-30 16:53:34+05:30,11.16299075205535,-0.014918404526817645,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231415.0,2025-09-30T16:53:35+05:30,0.3302,53.33,d4,2025-09-30 16:53:35+05:30,10.748937315149739,-0.01491876438174388,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231416.0,2025-09-30T16:53:36+05:30,0.1962,53.33,d4,2025-09-30 16:53:36+05:30,14.113822273109001,-0.014915839951415764,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231417.0,2025-09-30T16:53:37+05:30,0.0712,51.11,d4,2025-09-30 16:53:37+05:30,17.613716720690896,-0.014912798183986687,0,,normal,1,Low temp: 51.11°C,medium,medium,0,0,0,0,1,1
1759231418.0,2025-09-30T16:53:38+05:30,0.1102,50.56,d4,2025-09-30 16:53:38+05:30,15.798928013349473,-0.014914375421604372,0,,normal,1,Low temp: 50.56°C,medium,medium,0,0,0,0,1,1
1759231419.0,2025-09-30T16:53:39+05:30,0.0552,51.11,d4,2025-09-30 16:53:39+05:30,16.709036120861548,-0.014913584444264959,0,,normal,1,Low temp: 51.11°C,medium,medium,0,0,0,0,1,1
1759231420.0,2025-09-30T16:53:40+05:30,0.1602,53.33,d4,2025-09-30 16:53:40+05:30,11.309370577121284,-0.014918277307728375,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231421.0,2025-09-30T16:53:41+05:30,0.1262,50.56,d4,2025-09-30 16:53:41+05:30,15.815797124619689,-0.014914360760615595,0,,normal,1,Low temp: 50.56°C,medium,medium,0,0,0,0,1,0
1759231422.0,2025-09-30T16:53:42+05:30,0.3782,51.11,d4,2025-09-30 16:53:42+05:30,11.771025522777355,-0.014917876082206235,0,,normal,1,Low temp: 51.11°C,medium,medium,0,0,0,0,1,0
1759231423.0,2025-09-30T16:53:43+05:30,0.0292,53.33,d4,2025-09-30 16:53:43+05:30,18.436592800832123,-0.014912083020230683,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231424.0,2025-09-30T16:53:44+05:30,0.2282,53.33,d4,2025-09-30 16:53:44+05:30,16.626586527013384,-0.014913656101422871,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231425.0,2025-09-30T16:53:45+05:30,0.2472,53.33,d4,2025-09-30 16:53:45+05:30,12.789403242534192,-0.014916991007463307,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231426.0,2025-09-30T16:53:46+05:30,0.1192,51.11,d4,2025-09-30 16:53:46+05:30,17.43176870498005,-0.014912956315483582,0,,normal,1,Low temp: 51.11°C,medium,medium,0,0,0,0,1,0
1759231427.0,2025-09-30T16:53:47+05:30,0.4692,51.11,d4,2025-09-30 16:53:47+05:30,12.079746612894612,-0.01491760777189841,0,,normal,1,Low temp: 51.11°C,medium,medium,0,0,0,0,1,0
1759231428.0,2025-09-30T16:53:48+05:30,0.1202,53.33,d4,2025-09-30 16:53:48+05:30,18.34938098825771,-0.014912158816245363,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231429.0,2025-09-30T16:53:49+05:30,0.0662,53.33,d4,2025-09-30 16:53:49+05:30,15.84329153272147,-0.014914336865153517,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231430.0,2025-09-30T16:53:50+05:30,0.3672,53.33,d4,2025-09-30 16:53:50+05:30,12.310835199089833,-0.014917406932203028,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231431.0,2025-09-30T16:53:51+05:30,0.3612,51.67,d4,2025-09-30 16:53:51+05:30,14.588019704697215,-0.014915427825186256,0,,normal,1,Low temp: 51.67°C,medium,medium,0,0,0,0,1,1
1759231432.0,2025-09-30T16:53:52+05:30,0.3132,51.67,d4,2025-09-30 16:53:52+05:30,14.651386031931212,-0.014915372753345328,0,,normal,1,Low temp: 51.67°C,medium,medium,0,0,0,0,1,1
1759231433.0,2025-09-30T16:53:53+05:30,0.4612,51.67,d4,2025-09-30 16:53:53+05:30,12.67568872608836,-0.01491708983704732,0,,normal,1,Low temp: 51.67°C,medium,medium,0,0,0,0,1,1
1759231434.0,2025-09-30T16:53:54+05:30,0.1212,53.33,d4,2025-09-30 16:53:54+05:30,19.18385819162557,-0.014911433569922784,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231435.0,2025-09-30T16:53:55+05:30,0.1292,51.11,d4,2025-09-30 16:53:55+05:30,17.316699373459347,-0.014913056322540922,0,,normal,1,Low temp: 51.11°C,medium,medium,0,0,0,0,1,0
1759231436.0,2025-09-30T16:53:56+05:30,0.2002,53.33,d4,2025-09-30 16:53:56+05:30,13.53709376190896,-0.014916341187675049,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231437.0,2025-09-30T16:53:57+05:30,0.3432,51.11,d4,2025-09-30 16:53:57+05:30,13.693694707339573,-0.014916205085383303,0,,normal,1,Low temp: 51.11°C,medium,medium,0,0,0,0,1,0
1759231438.0,2025-09-30T16:53:58+05:30,0.1242,51.11,d4,2025-09-30 16:53:58+05:30,17.781061104703134,-0.01491265274454434,0,,normal,1,Low temp: 51.11°C,medium,medium,0,0,0,0,1,0
1759231439.0,2025-09-30T16:53:59+05:30,0.2032,53.33,d4,2025-09-30 16:53:59+05:30,12.53090832072061,-0.014917215666076742,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231440.0,2025-09-30T16:54:00+05:30,0.2952,53.33,d4,2025-09-30 16:54:00+05:30,11.801890505530013,-0.014917849257368903,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231441.0,2025-09-30T16:54:01+05:30,0.2962,53.33,d4,2025-09-30 16:54:01+05:30,12.810368155298672,-0.014916972786802726,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231442.0,2025-09-30T16:54:02+05:30,0.0,51.11,d4,2025-09-30 16:54:02+05:30,20.621937709285497,-0.01491018373124829,0,,normal,1,Low temp: 51.11°C,medium,medium,0,0,0,0,1,0
1759231443.0,2025-09-30T16:54:03+05:30,0.0362,53.33,d4,2025-09-30 16:54:03+05:30,14.731410519220674,-0.014915303203853878,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231444.0,2025-09-30T16:54:04+05:30,0.0252,53.33,d4,2025-09-30 16:54:04+05:30,14.901366340414459,-0.014915155494804638,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231445.0,2025-09-30T16:54:05+05:30,0.3852,53.33,d4,2025-09-30 16:54:05+05:30,43.64349098628593,-0.014890175639011915,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231446.0,2025-09-30T16:54:06+05:30,0.1672,51.67,d4,2025-09-30 16:54:06+05:30,16.581933998439325,-0.014913694909052378,0,,normal,1,Low temp: 51.67°C,medium,medium,0,0,0,0,1,0
1759231447.0,2025-09-30T16:54:07+05:30,0.2292,53.33,d4,2025-09-30 16:54:07+05:30,12.509683473068227,-0.014917234112647415,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231448.0,2025-09-30T16:54:08+05:30,0.0682,53.33,d4,2025-09-30 16:54:08+05:30,16.256110324647178,-0.01491397808326046,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231449.0,2025-09-30T16:54:09+05:30,0.1432,53.33,d4,2025-09-30 16:54:09+05:30,12.918090334385477,-0.014916879165174807,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231450.0,2025-09-30T16:54:10+05:30,0.1582,51.67,d4,2025-09-30 16:54:10+05:30,14.276076794215083,-0.014915698935586598,0,,normal,1,Low temp: 51.67°C,medium,medium,0,0,0,0,1,0
1759231451.0,2025-09-30T16:54:11+05:30,0.3332,53.33,d4,2025-09-30 16:54:11+05:30,10.735930888238107,-0.01491877568566357,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231452.0,2025-09-30T16:54:12+05:30,0.0962,51.67,d4,2025-09-30 16:54:12+05:30,17.519232775565015,-0.014912880300230807,0,,normal,1,Low temp: 51.67°C,medium,medium,0,0,0,0,1,0
1759231453.0,2025-09-30T16:54:13+05:30,0.1042,51.11,d4,2025-09-30 16:54:13+05:30,15.632628688592256,-0.014914519952782982,0,,normal,1,Low temp: 51.11°C,medium,medium,0,0,0,0,1,0
1759231454.0,2025-09-30T16:54:14+05:30,0.1462,53.33,d4,2025-09-30 16:54:14+05:30,13.033199572692457,-0.014916779123434374,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231455.0,2025-09-30T16:54:15+05:30,0.1482,53.33,d4,2025-09-30 16:54:15+05:30,13.1586915453771,-0.014916670058032305,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231456.0,2025-09-30T16:54:16+05:30,0.3642,53.33,d4,2025-09-30 16:54:16+05:30,9.976542086532659,-0.014919435672459637,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231457.0,2025-09-30T16:54:17+05:30,0.3482,53.33,d4,2025-09-30 16:54:17+05:30,12.432221049035162,-0.014917301435442983,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231458.0,2025-09-30T16:54:18+05:30,0.0682,51.11,d4,2025-09-30 16:54:18+05:30,19.683909705413466,-0.014910998973842737,0,,normal,1,Low temp: 51.11°C,medium,medium,0,0,0,0,1,0
1759231459.0,2025-09-30T16:54:19+05:30,0.0632,53.33,d4,2025-09-30 16:54:19+05:30,15.182198189480294,-0.014914911423109242,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231460.0,2025-09-30T16:54:20+05:30,0.3122,53.33,d4,2025-09-30 16:54:20+05:30,11.872595968514746,-0.014917787807065874,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231461.0,2025-09-30T16:54:21+05:30,0.1442,51.67,d4,2025-09-30 16:54:21+05:30,16.673630337445214,-0.014913615215524038,0,,normal,1,Low temp: 51.67°C,medium,medium,0,0,0,0,1,1
1759231462.0,2025-09-30T16:54:22+05:30,0.1282,51.67,d4,2025-09-30 16:54:22+05:30,14.840689439095268,-0.014915208229258462,0,,normal,1,Low temp: 51.67°C,medium,medium,0,0,0,0,1,1
1759231463.0,2025-09-30T16:54:23+05:30,0.0,51.11,d4,2025-09-30 16:54:23+05:30,18.375034858674283,-0.014912136520399409,0,,normal,1,Low temp: 51.11°C,medium,medium,0,0,0,0,1,1
1759231464.0,2025-09-30T16:54:24+05:30,0.3572,53.33,d4,2025-09-30 16:54:24+05:30,11.212390548996824,-0.014918361593324766,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231465.0,2025-09-30T16:54:25+05:30,0.2012,53.33,d4,2025-09-30 16:54:25+05:30,14.52770207623619,-0.014915480247395098,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231466.0,2025-09-30T16:54:26+05:30,0.3842,51.67,d4,2025-09-30 16:54:26+05:30,12.272627200917883,-0.014917440138874288,0,,normal,1,Low temp: 51.67°C,medium,medium,0,0,0,0,1,1
1759231467.0,2025-09-30T16:54:27+05:30,0.0792,51.67,d4,2025-09-30 16:54:27+05:30,19.17139976738155,-0.014911444397571917,0,,normal,1,Low temp: 51.67°C,medium,medium,0,0,0,0,1,1
1759231468.0,2025-09-30T16:54:28+05:30,0.2112,51.11,d4,2025-09-30 16:54:28+05:30,14.193779093287969,-0.014915770460733974,0,,normal,1,Low temp: 51.11°C,medium,medium,0,0,0,0,1,1
1759231469.0,2025-09-30T16:54:29+05:30,0.1372,53.33,d4,2025-09-30 16:54:29+05:30,14.932129855906442,-0.014915128758152766,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231470.0,2025-09-30T16:54:30+05:30,0.4122,52.22,d4,2025-09-30 16:54:30+05:30,11.205736631913673,-0.014918367376261527,0,,normal,1,Low temp: 52.22°C,medium,medium,0,0,0,0,1,0
1759231471.0,2025-09-30T16:54:31+05:30,0.1732,53.33,d4,2025-09-30 16:54:31+05:30,15.942518770103677,-0.014914250626501672,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231472.0,2025-09-30T16:54:32+05:30,0.1142,51.67,d4,2025-09-30 16:54:32+05:30,16.44488310015826,-0.014913814020346954,0,,normal,1,Low temp: 51.67°C,medium,medium,0,0,0,0,1,0
1759231473.0,2025-09-30T16:54:33+05:30,0.1352,51.11,d4,2025-09-30 16:54:33+05:30,15.607072012110939,-0.014914542164157435,0,,normal,1,Low temp: 51.11°C,medium,medium,0,0,0,0,1,0
1759231474.0,2025-09-30T16:54:34+05:30,0.4342,53.33,d4,2025-09-30 16:54:34+05:30,10.49345742871787,-0.01491898641998217,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231475.0,2025-09-30T16:54:35+05:30,0.2322,53.33,d4,2025-09-30 16:54:35+05:30,15.03783338054782,-0.01491503689094271,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231476.0,2025-09-30T16:54:36+05:30,0.3932,53.33,d4,2025-09-30 16:54:36+05:30,11.210391544889433,-0.01491836333066447,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231477.0,2025-09-30T16:54:37+05:30,0.0822,53.33,d4,2025-09-30 16:54:37+05:30,18.438755133659303,-0.014912081140941563,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231478.0,2025-09-30T16:54:38+05:30,0.2102,51.11,d4,2025-09-30 16:54:38+05:30,14.78073614937885,-0.014915260334819543,0,,normal,1,Low temp: 51.11°C,medium,medium,0,0,0,0,1,0
1759231479.0,2025-09-30T16:54:39+05:30,0.1622,53.33,d4,2025-09-30 16:54:39+05:30,14.592236202853037,-0.014915424160616668,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231480.0,2025-09-30T16:54:40+05:30,0.2922,53.33,d4,2025-09-30 16:54:40+05:30,11.56947519352749,-0.014918051250125158,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231481.0,2025-09-30T16:54:41+05:30,0.4492,53.33,d4,2025-09-30 16:54:41+05:30,10.831118263236423,-0.014918692958066707,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231482.0,2025-09-30T16:54:42+05:30,0.3752,51.11,d4,2025-09-30 16:54:42+05:30,15.425922017647157,-0.014914699602091975,0,,normal,1,Low temp: 51.11°C,medium,medium,0,0,0,0,1,0
1759231483.0,2025-09-30T16:54:43+05:30,0.3612,51.11,d4,2025-09-30 16:54:43+05:30,15.085537850600499,-0.01491499543086287,0,,normal,1,Low temp: 51.11°C,medium,medium,0,0,0,0,1,0
1759231484.0,2025-09-30T16:54:44+05:30,0.2232,53.33,d4,2025-09-30 16:54:44+05:30,15.766812853699436,-0.014914403332973716,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231485.0,2025-09-30T16:54:45+05:30,0.2342,53.33,d4,2025-09-30 16:54:45+05:30,14.148949117329447,-0.01491580942258347,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231486.0,2025-09-30T16:54:46+05:30,0.3132,53.33,d4,2025-09-30 16:54:46+05:30,12.291969183150343,-0.014917423328706879,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231487.0,2025-09-30T16:54:47+05:30,0.2432,53.33,d4,2025-09-30 16:54:47+05:30,13.786853159490281,-0.0149161241211286,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231488.0,2025-09-30T16:54:48+05:30,0.1892,53.33,d4,2025-09-30 16:54:48+05:30,13.830944135045039,-0.014916085801546288,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759231489.0,2025-09-30T16:54:49+05:30,0.2982,51.11,d4,2025-09-30 16:54:49+05:30,13.5065150438149,-0.014916367763719017,0,,normal,1,Low temp: 51.11°C,medium,medium,0,0,0,0,1,0
1759231490.0,2025-09-30T16:54:50+05:30,0.3182,51.67,d4,2025-09-30 16:54:50+05:30,13.562712732448484,-0.014916318922160667,0,,normal,1,Low temp: 51.67°C,medium,medium,0,0,0,0,1,0
1759231491.0,2025-09-30T16:54:51+05:30,0.3782,53.33,d4,2025-09-30 16:54:51+05:30,11.719100689595098,-0.01491792121021472,0,,normal,0,,normal,normal,0,0,0,0,0,0
