ts,datetime,current,temperature,device_id,parsed_datetime,recon_error,anomaly_score,anomaly_current,current_anomaly_reason,current_severity,anomaly_temperature,temperature_anomaly_reason,temperature_severity,combined_severity,anomaly_threshold,anomaly_percentile,anomaly_isolation_forest,anomaly_zscore,anomaly_ensemble,anomaly_ensemble_smoothed
37.0,1970-01-01T00:00:37+05:30,0.0187,53.33,d2,1970-01-01 00:00:37+05:30,13.096257448658903,-0.01491672431966925,0,,normal,0,,normal,normal,0,0,0,0,0,0
38.0,1970-01-01T00:00:38+05:30,0.0,53.33,d2,1970-01-01 00:00:38+05:30,14.155692611730613,-0.01491580356179483,0,,normal,0,,normal,normal,0,0,0,0,0,0
39.0,1970-01-01T00:00:39+05:30,0.0,53.33,d2,1970-01-01 00:00:39+05:30,12.985856652078704,-0.01491682026929065,0,,normal,0,,normal,normal,0,0,0,0,0,0
40.0,1970-01-01T00:00:40+05:30,0.0,53.33,d2,1970-01-01 00:00:40+05:30,12.87385105097408,-0.01491691761365186,0,,normal,0,,normal,normal,0,0,0,0,0,0
41.0,1970-01-01T00:00:41+05:30,0.0,53.33,d2,1970-01-01 00:00:41+05:30,12.80609992083798,-0.014916976496336472,0,,normal,0,,normal,normal,0,0,0,0,0,0
42.0,1970-01-01T00:00:42+05:30,0.0,53.33,d2,1970-01-01 00:00:42+05:30,12.683374695200603,-0.014917083157151439,0,,normal,0,,normal,normal,0,0,0,0,0,0
43.0,1970-01-01T00:00:43+05:30,0.0,53.33,d2,1970-01-01 00:00:43+05:30,12.684690954731863,-0.014917082013186833,0,,normal,0,,normal,normal,0,0,0,0,0,0
44.0,1970-01-01T00:00:44+05:30,0.0,53.33,d2,1970-01-01 00:00:44+05:30,12.684690954731863,-0.014917082013186833,0,,normal,0,,normal,normal,0,0,0,0,0,0
45.0,1970-01-01T00:00:45+05:30,0.0,53.33,d2,1970-01-01 00:00:45+05:30,12.664923507829638,-0.014917099193126698,0,,normal,0,,normal,normal,0,0,0,0,0,0
49.0,1970-01-01T00:00:49+05:30,0.0534,53.33,d2,1970-01-01 00:00:49+05:30,12.07840202896639,-0.014917608940479821,0,,normal,0,,normal,normal,0,0,0,0,0,0
50.0,1970-01-01T00:00:50+05:30,0.0294,53.33,d2,1970-01-01 00:00:50+05:30,13.21202993086715,-0.014916623701501807,0,,normal,0,,normal,normal,0,0,0,0,0,0
51.0,1970-01-01T00:00:51+05:30,0.0544,53.33,d2,1970-01-01 00:00:51+05:30,11.903940346838086,-0.014917760565584597,0,,normal,0,,normal,normal,0,0,0,0,0,0
52.0,1970-01-01T00:00:52+05:30,0.0244,53.33,d2,1970-01-01 00:00:52+05:30,13.553301503341887,-0.014916327101484526,0,,normal,0,,normal,normal,0,0,0,0,0,0
53.0,1970-01-01T00:00:53+05:30,0.0294,53.33,d2,1970-01-01 00:00:53+05:30,12.682423617292562,-0.014917083983735738,0,,normal,0,,normal,normal,0,0,0,0,0,0
54.0,1970-01-01T00:00:54+05:30,0.0174,53.33,d2,1970-01-01 00:00:54+05:30,13.33644705378959,-0.01491651557025448,0,,normal,0,,normal,normal,0,0,0,0,0,0
55.0,1970-01-01T00:00:55+05:30,0.0134,53.33,d2,1970-01-01 00:00:55+05:30,13.145472604770092,-0.0149166815466482,0,,normal,0,,normal,normal,0,0,0,0,0,0
56.0,1970-01-01T00:00:56+05:30,0.0564,53.33,d2,1970-01-01 00:00:56+05:30,11.907152386006375,-0.014917757773992943,0,,normal,0,,normal,normal,0,0,0,0,0,0
57.0,1970-01-01T00:00:57+05:30,0.0634,52.78,d2,1970-01-01 00:00:57+05:30,12.77400776943451,-0.014917004387709293,0,,normal,1,Low temp: 52.78°C,medium,medium,0,0,0,0,1,0
58.0,1970-01-01T00:00:58+05:30,0.0394,53.33,d2,1970-01-01 00:00:58+05:30,13.239975570218132,-0.01491659941387347,0,,normal,0,,normal,normal,0,0,0,0,0,0
59.0,1970-01-01T00:00:59+05:30,0.0504,53.33,d2,1970-01-01 00:00:59+05:30,12.447613670341065,-0.014917288057675499,0,,normal,0,,normal,normal,0,0,0,0,0,0
60.0,1970-01-01T00:01:00+05:30,0.0954,53.33,d2,1970-01-01 00:01:00+05:30,11.676806108033732,-0.014917957968546306,0,,normal,0,,normal,normal,0,0,0,0,0,0
61.0,1970-01-01T00:01:01+05:30,0.0534,53.33,d2,1970-01-01 00:01:01+05:30,13.48967114936058,-0.014916382402791792,0,,normal,0,,normal,normal,0,0,0,0,0,0
62.0,1970-01-01T00:01:02+05:30,0.0914,53.33,d2,1970-01-01 00:01:02+05:30,11.91411555587,-0.014917751722283785,0,,normal,0,,normal,normal,0,0,0,0,0,0
63.0,1970-01-01T00:01:03+05:30,0.0554,53.33,d2,1970-01-01 00:01:03+05:30,13.486474100825573,-0.014916385181355046,0,,normal,0,,normal,normal,0,0,0,0,0,0
64.0,1970-01-01T00:01:04+05:30,0.0514,53.33,d2,1970-01-01 00:01:04+05:30,13.07184748960333,-0.014916745534428585,0,,normal,0,,normal,normal,0,0,0,0,0,0
65.0,1970-01-01T00:01:05+05:30,0.0164,53.33,d2,1970-01-01 00:01:05+05:30,14.023842102591757,-0.01491591815341758,0,,normal,0,,normal,normal,0,0,0,0,0,0
66.0,1970-01-01T00:01:06+05:30,0.0064,53.33,d2,1970-01-01 00:01:06+05:30,13.900972140659338,-0.01491602494002324,0,,normal,0,,normal,normal,0,0,0,0,0,0
67.0,1970-01-01T00:01:07+05:30,0.0264,53.33,d2,1970-01-01 00:01:07+05:30,12.371865789013238,-0.014917353890357511,0,,normal,0,,normal,normal,0,0,0,0,0,0
68.0,1970-01-01T00:01:08+05:30,0.0934,53.33,d2,1970-01-01 00:01:08+05:30,11.377572467145482,-0.014918218033287163,0,,normal,0,,normal,normal,0,0,0,0,0,0
69.0,1970-01-01T00:01:09+05:30,0.0224,53.33,d2,1970-01-01 00:01:09+05:30,14.135100560607906,-0.014915821458400381,0,,normal,0,,normal,normal,0,0,0,0,0,0
70.0,1970-01-01T00:01:10+05:30,0.0,53.33,d2,1970-01-01 00:01:10+05:30,14.37705934587076,-0.014915611171386525,0,,normal,0,,normal,normal,0,0,0,0,0,0
71.0,1970-01-01T00:01:11+05:30,0.0174,53.33,d2,1970-01-01 00:01:11+05:30,12.982632401298176,-0.014916823071495446,0,,normal,0,,normal,normal,0,0,0,0,0,0
72.0,1970-01-01T00:01:12+05:30,0.0174,53.89,d2,1970-01-01 00:01:12+05:30,12.809704591658267,-0.014916973363507625,0,,normal,0,,normal,normal,0,0,0,0,0,0
73.0,1970-01-01T00:01:13+05:30,0.0024,53.89,d2,1970-01-01 00:01:13+05:30,13.563032267864262,-0.014916318644451601,0,,normal,0,,normal,normal,0,0,0,0,0,0
74.0,1970-01-01T00:01:14+05:30,0.0464,53.33,d2,1970-01-01 00:01:14+05:30,70.66645119311418,-0.014866689913534903,0,,normal,0,,normal,normal,0,1,0,0,0,0
46.0,1970-01-01T05:30:46+05:30,0.0,53.33,d2,1970-01-01 05:30:46+05:30,14.773447917865596,-0.014915266669040637,0,,normal,0,,normal,normal,0,0,0,0,0,0
47.0,1970-01-01T05:30:47+05:30,0.0,53.33,d2,1970-01-01 05:30:47+05:30,13.511473759481216,-0.014916363454086244,0,,normal,0,,normal,normal,0,0,0,0,0,0
48.0,1970-01-01T05:30:48+05:30,0.0,53.33,d2,1970-01-01 05:30:48+05:30,13.488499333242322,-0.01491638342122025,0,,normal,0,,normal,normal,0,0,0,0,0,0
