ts,datetime,current,temperature,device_id,parsed_datetime,recon_error,anomaly_score,anomaly_current,current_anomaly_reason,current_severity,anomaly_temperature,temperature_anomaly_reason,temperature_severity,combined_severity,anomaly_threshold,anomaly_percentile,anomaly_isolation_forest,anomaly_zscore,anomaly_ensemble,anomaly_ensemble_smoothed
1760423462.0,2025-10-14T12:01:02+05:30,0.10025,70.56,d7,2025-10-14 12:01:02+05:30,74.72580459554797,-0.014863161918863185,0,,normal,1,Critical high temp: 70.56°C (threshold: 68.40°C),critical,critical,0,1,1,0,1,1
1760423463.0,2025-10-14T12:01:03+05:30,0.18225,53.33,d7,2025-10-14 12:01:03+05:30,24.921537566477138,-0.01490644693775364,0,,normal,1,Rapid temp change: 17.23°C/sample,medium,medium,0,0,0,0,1,1
1760423464.0,2025-10-14T12:01:04+05:30,0.04925,53.33,d7,2025-10-14 12:01:04+05:30,15.467379273261523,-0.014914663571482563,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423465.0,2025-10-14T12:01:05+05:30,0.10725,53.33,d7,2025-10-14 12:01:05+05:30,12.106669027030962,-0.014917584373557785,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423466.0,2025-10-14T12:01:06+05:30,0.15225,53.33,d7,2025-10-14 12:01:06+05:30,12.04187858573462,-0.01491764068309997,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423467.0,2025-10-14T12:01:07+05:30,0.10025,53.33,d7,2025-10-14 12:01:07+05:30,13.618113348295367,-0.014916270773340363,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423468.0,2025-10-14T12:01:08+05:30,0.02625,53.33,d7,2025-10-14 12:01:08+05:30,14.56418850630773,-0.01491544853694318,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423469.0,2025-10-14T12:01:09+05:30,0.14625,53.33,d7,2025-10-14 12:01:09+05:30,12.664240645033734,-0.014917099786604543,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423470.0,2025-10-14T12:01:10+05:30,0.03425,69.44,d7,2025-10-14 12:01:10+05:30,53.49866556144961,-0.014881610480982271,0,,normal,1,Critical high temp: 69.44°C (threshold: 68.40°C); Rapid temp change: 16.11°C/sample,critical,critical,0,0,0,0,1,1
1760423471.0,2025-10-14T12:01:11+05:30,0.14525,69.44,d7,2025-10-14 12:01:11+05:30,38.9658308661764,-0.01489424100567104,0,,normal,1,Critical high temp: 69.44°C (threshold: 68.40°C),critical,critical,0,0,0,0,1,1
1760423472.0,2025-10-14T12:01:12+05:30,0.08425,53.33,d7,2025-10-14 12:01:12+05:30,25.05291478444791,-0.014906332757469486,0,,normal,1,Rapid temp change: 16.11°C/sample,medium,medium,0,0,0,0,1,1
1760423473.0,2025-10-14T12:01:13+05:30,0.14025,53.33,d7,2025-10-14 12:01:13+05:30,11.881201966026612,-0.014917780327570903,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423474.0,2025-10-14T12:01:14+05:30,0.10925,53.33,d7,2025-10-14 12:01:14+05:30,13.195093657333304,-0.014916638420861482,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423475.0,2025-10-14T12:01:15+05:30,0.10925,70.0,d7,2025-10-14 12:01:15+05:30,54.639479732439064,-0.014880618996398972,0,,normal,1,Critical high temp: 70.00°C (threshold: 68.40°C); Rapid temp change: 16.67°C/sample,critical,critical,0,0,0,0,1,1
1760423476.0,2025-10-14T12:01:16+05:30,0.08225,68.89,d7,2025-10-14 12:01:16+05:30,38.725326509023304,-0.014894450028637618,0,,normal,1,Critical high temp: 68.89°C (threshold: 68.40°C),critical,critical,0,0,0,0,1,1
1760423477.0,2025-10-14T12:01:17+05:30,0.14325,70.0,d7,2025-10-14 12:01:17+05:30,41.6331963836939,-0.014891922791315109,0,,normal,1,Critical high temp: 70.00°C (threshold: 68.40°C),critical,critical,0,0,0,0,1,1
1760423478.0,2025-10-14T12:01:18+05:30,0.20925,53.33,d7,2025-10-14 12:01:18+05:30,23.86600573548507,-0.01490736430323193,0,,normal,1,Rapid temp change: 16.67°C/sample,medium,medium,0,0,0,0,1,1
1760423479.0,2025-10-14T12:01:19+05:30,0.13025,53.33,d7,2025-10-14 12:01:19+05:30,13.914507968098448,-0.014916013176000165,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423480.0,2025-10-14T12:01:20+05:30,0.18725,53.33,d7,2025-10-14 12:01:20+05:30,11.921294199223016,-0.014917745483306048,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423481.0,2025-10-14T12:01:21+05:30,0.06825,53.33,d7,2025-10-14 12:01:21+05:30,14.874032887526791,-0.014915179250380115,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423482.0,2025-10-14T12:01:22+05:30,0.15625,53.33,d7,2025-10-14 12:01:22+05:30,11.535879392826589,-0.014918080448323517,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423483.0,2025-10-14T12:01:23+05:30,0.06925,53.33,d7,2025-10-14 12:01:23+05:30,14.29179792402604,-0.014915685272311513,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423484.0,2025-10-14T12:01:24+05:30,0.12725,53.33,d7,2025-10-14 12:01:24+05:30,11.871991151141863,-0.014917788332714236,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423485.0,2025-10-14T12:01:25+05:30,0.12125,53.33,d7,2025-10-14 12:01:25+05:30,12.704315220751525,-0.014917064957685848,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423486.0,2025-10-14T12:01:26+05:30,0.10925,53.33,d7,2025-10-14 12:01:26+05:30,12.923041926087755,-0.01491687486173349,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423487.0,2025-10-14T12:01:27+05:30,0.11225,53.33,d7,2025-10-14 12:01:27+05:30,12.592019388172242,-0.014917162554287997,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423488.0,2025-10-14T12:01:28+05:30,0.19825,53.33,d7,2025-10-14 12:01:28+05:30,11.14642788136753,-0.014918418921651928,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423489.0,2025-10-14T12:01:29+05:30,0.22025,53.33,d7,2025-10-14 12:01:29+05:30,12.027073372326958,-0.014917653550349713,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423490.0,2025-10-14T12:01:30+05:30,0.13125,53.33,d7,2025-10-14 12:01:30+05:30,13.851599416030126,-0.014916067849987499,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423491.0,2025-10-14T12:01:31+05:30,0.09225,53.33,d7,2025-10-14 12:01:31+05:30,13.841950556870302,-0.01491607623583626,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423492.0,2025-10-14T12:01:32+05:30,0.14125,53.33,d7,2025-10-14 12:01:32+05:30,12.272127458537007,-0.014917440573201698,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423493.0,2025-10-14T12:01:33+05:30,0.09025,53.33,d7,2025-10-14 12:01:33+05:30,13.797429045062925,-0.014916114929598755,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423494.0,2025-10-14T12:01:34+05:30,0.05225,53.33,d7,2025-10-14 12:01:34+05:30,13.792803381848493,-0.014916118949774767,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423495.0,2025-10-14T12:01:35+05:30,0.02525,53.33,d7,2025-10-14 12:01:35+05:30,13.999524797661673,-0.01491593928765097,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423496.0,2025-10-14T12:01:36+05:30,0.10525,70.0,d7,2025-10-14 12:01:36+05:30,53.52432618959821,-0.01488158817926315,0,,normal,1,Critical high temp: 70.00°C (threshold: 68.40°C); Rapid temp change: 16.67°C/sample,critical,critical,0,0,0,0,1,1
1760423497.0,2025-10-14T12:01:37+05:30,0.09525,53.33,d7,2025-10-14 12:01:37+05:30,24.894030276156176,-0.01490647084441169,0,,normal,1,Rapid temp change: 16.67°C/sample,medium,medium,0,0,0,0,1,1
1760423498.0,2025-10-14T12:01:38+05:30,0.08725,70.56,d7,2025-10-14 12:01:38+05:30,57.792088411767274,-0.014877879055940471,0,,normal,1,Critical high temp: 70.56°C (threshold: 68.40°C); Rapid temp change: 17.23°C/sample,critical,critical,0,1,0,0,1,1
1760423499.0,2025-10-14T12:01:39+05:30,0.14925,70.56,d7,2025-10-14 12:01:39+05:30,43.770574026375655,-0.014890065190808998,0,,normal,1,Critical high temp: 70.56°C (threshold: 68.40°C),critical,critical,0,0,0,0,1,1
1760423500.0,2025-10-14T12:01:40+05:30,0.19825,53.33,d7,2025-10-14 12:01:40+05:30,24.975802271727062,-0.014906399776156211,0,,normal,1,Rapid temp change: 17.23°C/sample,medium,medium,0,0,0,0,1,1
1760423501.0,2025-10-14T12:01:41+05:30,0.05325,53.33,d7,2025-10-14 12:01:41+05:30,15.196512398467652,-0.014914898982592727,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423502.0,2025-10-14T12:01:42+05:30,0.11325,69.44,d7,2025-10-14 12:01:42+05:30,50.94759092229431,-0.014883827626631305,0,,normal,1,Critical high temp: 69.44°C (threshold: 68.40°C); Rapid temp change: 16.11°C/sample,critical,critical,0,0,0,0,1,0
1760423503.0,2025-10-14T12:01:43+05:30,0.08025,53.33,d7,2025-10-14 12:01:43+05:30,25.14461281339517,-0.01490625306247241,0,,normal,1,Rapid temp change: 16.11°C/sample,medium,medium,0,0,0,0,1,0
1760423504.0,2025-10-14T12:01:44+05:30,0.10925,53.33,d7,2025-10-14 12:01:44+05:30,12.425023435371866,-0.014917307690907865,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423505.0,2025-10-14T12:01:45+05:30,0.05925,53.33,d7,2025-10-14 12:01:45+05:30,13.575454652027249,-0.014916307848124997,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423506.0,2025-10-14T12:01:46+05:30,0.02125,53.33,d7,2025-10-14 12:01:46+05:30,14.12095346432634,-0.014915833753678803,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423507.0,2025-10-14T12:01:47+05:30,0.08925,69.44,d7,2025-10-14 12:01:47+05:30,50.495265069731666,-0.01488422074421421,0,,normal,1,Critical high temp: 69.44°C (threshold: 68.40°C); Rapid temp change: 16.11°C/sample,critical,critical,0,0,0,0,1,0
1760423508.0,2025-10-14T12:01:48+05:30,0.09525,53.33,d7,2025-10-14 12:01:48+05:30,23.8337058106337,-0.014907392375181199,0,,normal,1,Rapid temp change: 16.11°C/sample,medium,medium,0,0,0,0,1,0
1760423509.0,2025-10-14T12:01:49+05:30,0.13425,53.33,d7,2025-10-14 12:01:49+05:30,11.776710261013113,-0.014917871141585347,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423510.0,2025-10-14T12:01:50+05:30,0.03525,53.33,d7,2025-10-14 12:01:50+05:30,14.35795390359782,-0.014915627775976435,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423511.0,2025-10-14T12:01:51+05:30,0.08125,70.56,d7,2025-10-14 12:01:51+05:30,56.79151610658761,-0.014878748655950963,0,,normal,1,Critical high temp: 70.56°C (threshold: 68.40°C); Rapid temp change: 17.23°C/sample,critical,critical,0,1,0,0,1,1
1760423512.0,2025-10-14T12:01:52+05:30,0.03125,69.44,d7,2025-10-14 12:01:52+05:30,41.615888246341065,-0.014891937833862601,0,,normal,1,Critical high temp: 69.44°C (threshold: 68.40°C),critical,critical,0,0,0,0,1,1
1760423513.0,2025-10-14T12:01:53+05:30,0.14525,69.44,d7,2025-10-14 12:01:53+05:30,39.312629004500614,-0.01489393960250091,0,,normal,1,Critical high temp: 69.44°C (threshold: 68.40°C),critical,critical,0,0,0,0,1,1
1760423514.0,2025-10-14T12:01:54+05:30,0.13425,53.33,d7,2025-10-14 12:01:54+05:30,24.168794924869378,-0.014907101148354565,0,,normal,1,Rapid temp change: 16.11°C/sample,medium,medium,0,0,0,0,1,1
1760423515.0,2025-10-14T12:01:55+05:30,0.10225,53.33,d7,2025-10-14 12:01:55+05:30,13.446551787038453,-0.014916419877942498,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423516.0,2025-10-14T12:01:56+05:30,0.09525,53.33,d7,2025-10-14 12:01:56+05:30,13.037469079602868,-0.014916775412794738,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423517.0,2025-10-14T12:01:57+05:30,0.06925,70.0,d7,2025-10-14 12:01:57+05:30,55.290252147980276,-0.014880053408388537,0,,normal,1,Critical high temp: 70.00°C (threshold: 68.40°C); Rapid temp change: 16.67°C/sample,critical,critical,0,0,0,0,1,0
1760423518.0,2025-10-14T12:01:58+05:30,0.16425,53.33,d7,2025-10-14 12:01:58+05:30,23.16870247911649,-0.014907970331317971,0,,normal,1,Rapid temp change: 16.67°C/sample,medium,medium,0,0,0,0,1,0
1760423519.0,2025-10-14T12:01:59+05:30,0.07525,53.33,d7,2025-10-14 12:01:59+05:30,13.965558657861669,-0.014915968807712014,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423520.0,2025-10-14T12:02:00+05:30,0.11025,53.33,d7,2025-10-14 12:02:00+05:30,12.115304401252759,-0.014917576868531434,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423521.0,2025-10-14T12:02:01+05:30,0.04225,53.33,d7,2025-10-14 12:02:01+05:30,14.20757098349149,-0.014915758474166086,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423522.0,2025-10-14T12:02:02+05:30,0.12925,53.33,d7,2025-10-14 12:02:02+05:30,11.23781383502302,-0.014918339497880309,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423523.0,2025-10-14T12:02:03+05:30,0.03025,53.33,d7,2025-10-14 12:02:03+05:30,14.454627383072024,-0.014915543756802279,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423524.0,2025-10-14T12:02:04+05:30,0.17325,53.33,d7,2025-10-14 12:02:04+05:30,12.42895917690334,-0.014917304270344591,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423525.0,2025-10-14T12:02:05+05:30,0.09325,53.33,d7,2025-10-14 12:02:05+05:30,13.672971020402077,-0.014916223096393889,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760423526.0,2025-10-14T12:02:06+05:30,0.21325,53.33,d7,2025-10-14 12:02:06+05:30,10.867142858198676,-0.01491866164899689,0,,normal,0,,normal,normal,0,0,0,0,0,0
