ts,datetime,current,temperature,device_id,parsed_datetime,recon_error,anomaly_score,anomaly_current,current_anomaly_reason,current_severity,anomaly_temperature,temperature_anomaly_reason,temperature_severity,combined_severity,anomaly_threshold,anomaly_percentile,anomaly_isolation_forest,anomaly_zscore,anomaly_ensemble,anomaly_ensemble_smoothed
1762345535.0,2025-11-05T17:55:35+05:30,0.7681,53.33,device3,2025-11-05 17:55:35+05:30,30.560923541761152,-0.014901545732635448,1,Rapid current change: 0.609A/sample,medium,0,,normal,medium,0,0,0,0,1,1
1762345535.0,2025-11-05T17:55:35+05:30,0.7681,53.33,device3,2025-11-05 17:55:35+05:30,22.09040957386392,-0.014908907478505503,0,,normal,0,,normal,normal,0,0,0,0,0,0
1762345536.0,2025-11-05T17:55:36+05:30,0.7121,53.33,device3,2025-11-05 17:55:36+05:30,20.844418289069427,-0.01490999037279382,0,,normal,0,,normal,normal,0,0,0,0,0,0
1762345536.0,2025-11-05T17:55:36+05:30,0.7121,53.33,device3,2025-11-05 17:55:36+05:30,18.381097223198378,-0.014912131251582524,0,,normal,0,,normal,normal,0,0,0,0,0,0
1762345576.0,2025-11-05T17:56:16+05:30,1.1521,53.33,device3,2025-11-05 17:56:16+05:30,12.65702490423551,-0.014917106057823766,1,High charge: 1.152A,high,0,,normal,high,0,0,0,0,1,0
1762345576.0,2025-11-05T17:56:16+05:30,1.1521,53.33,device3,2025-11-05 17:56:16+05:30,14.90064565063664,-0.014915156121158011,1,High charge: 1.152A,high,0,,normal,high,0,0,0,0,1,0
1762345590.0,2025-11-05T17:56:30+05:30,0.8491,53.33,device3,2025-11-05 17:56:30+05:30,19.226264079487663,-0.014911396714854603,0,,normal,0,,normal,normal,0,0,0,0,0,0
1762345590.0,2025-11-05T17:56:30+05:30,0.8491,53.33,device3,2025-11-05 17:56:30+05:30,16.909140093708995,-0.014913410533378172,0,,normal,0,,normal,normal,0,0,0,0,0,0
1762345627.0,2025-11-05T17:57:07+05:30,0.7601,53.33,device3,2025-11-05 17:57:07+05:30,18.295709093191267,-0.014912205462629906,0,,normal,0,,normal,normal,0,0,0,0,0,0
1762345627.0,2025-11-05T17:57:07+05:30,0.7601,53.33,device3,2025-11-05 17:57:07+05:30,16.316227029675094,-0.014913925835674705,0,,normal,0,,normal,normal,0,0,0,0,0,0
1762345651.0,2025-11-05T17:57:31+05:30,0.8351,53.33,device3,2025-11-05 17:57:31+05:30,13.734058704298445,-0.014916170004927851,0,,normal,0,,normal,normal,0,0,0,0,0,0
1762345651.0,2025-11-05T17:57:31+05:30,0.8351,53.33,device3,2025-11-05 17:57:31+05:30,14.237936279625199,-0.014915732083607703,0,,normal,0,,normal,normal,0,0,0,0,0,0
1762345655.0,2025-11-05T17:57:35+05:30,1.0411,53.33,device3,2025-11-05 17:57:35+05:30,12.382271624101374,-0.014917344846618988,0,,normal,0,,normal,normal,0,0,0,0,0,0
1762345655.0,2025-11-05T17:57:35+05:30,1.0411,53.33,device3,2025-11-05 17:57:35+05:30,14.01750573517102,-0.0149159236603711,0,,normal,0,,normal,normal,0,0,0,0,0,0
1762345671.0,2025-11-05T17:57:51+05:30,1.3441,53.33,device3,2025-11-05 17:57:51+05:30,12.90121766930022,-0.014916893829252214,1,High charge: 1.344A,high,0,,normal,high,0,0,0,0,1,1
1762345671.0,2025-11-05T17:57:51+05:30,1.3441,53.33,device3,2025-11-05 17:57:51+05:30,15.171963263398348,-0.014914920318310298,1,High charge: 1.344A,high,0,,normal,high,0,0,0,0,1,1
1762345680.0,2025-11-05T17:58:00+05:30,1.1801,53.33,device3,2025-11-05 17:58:00+05:30,17.91658283815648,-0.014912534962250925,1,High charge: 1.180A,high,0,,normal,high,0,0,0,0,1,1
1762345680.0,2025-11-05T17:58:00+05:30,1.1801,53.33,device3,2025-11-05 17:58:00+05:30,17.088145498986478,-0.014913254959311709,1,High charge: 1.180A,high,0,,normal,high,0,0,0,0,1,1
1762345817.0,2025-11-05T18:00:17+05:30,1.5807,53.33,device3,2025-11-05 18:00:17+05:30,14.973853664151216,-0.014915092495881764,1,High charge: 1.581A,high,0,,normal,high,0,0,0,0,1,1
1762345817.0,2025-11-05T18:00:17+05:30,1.5807,53.33,device3,2025-11-05 18:00:17+05:30,17.020173642676085,-0.014913314033830017,1,High charge: 1.581A,high,0,,normal,high,0,0,0,0,1,1
1762345967.0,2025-11-05T18:02:47+05:30,1.1807,53.33,device3,2025-11-05 18:02:47+05:30,22.827888468923764,-0.014908266533666671,1,High charge: 1.181A,high,0,,normal,high,0,0,0,0,1,1
1762345967.0,2025-11-05T18:02:47+05:30,1.1807,53.33,device3,2025-11-05 18:02:47+05:30,19.206335999595787,-0.01491141403440102,1,High charge: 1.181A,high,0,,normal,high,0,0,0,0,1,1
1762345987.0,2025-11-05T18:03:07+05:30,1.6217,53.33,device3,2025-11-05 18:03:07+05:30,15.408543080607329,-0.014914714706171662,1,High charge: 1.622A,high,0,,normal,high,0,0,0,0,1,1
1762345987.0,2025-11-05T18:03:07+05:30,1.6217,53.33,device3,2025-11-05 18:03:07+05:30,17.02412309135742,-0.014913310601353827,1,High charge: 1.622A,high,0,,normal,high,0,0,0,0,1,1
1762346006.0,2025-11-05T18:03:26+05:30,0.7897,62.22,device3,2025-11-05 18:03:26+05:30,43.78154031932972,-0.014890055659975077,1,Rapid current change: 0.832A/sample,medium,0,,normal,medium,0,0,1,0,1,1
1762346006.0,2025-11-05T18:03:26+05:30,0.7897,62.22,device3,2025-11-05 18:03:26+05:30,29.33146199105319,-0.014902614260888588,0,,normal,0,,normal,normal,0,0,0,0,0,0
1762346030.0,2025-11-05T18:03:50+05:30,1.3537,53.33,device3,2025-11-05 18:03:50+05:30,19.63632027375912,-0.014911040333942404,1,High charge: 1.354A; Rapid current change: 0.564A/sample,high,0,,normal,high,0,0,0,0,1,1
1762346030.0,2025-11-05T18:03:50+05:30,1.3537,53.33,device3,2025-11-05 18:03:50+05:30,17.02196868303786,-0.014913312473755738,1,High charge: 1.354A,high,0,,normal,high,0,0,0,0,1,1
1762346042.0,2025-11-05T18:04:02+05:30,1.6977,53.33,device3,2025-11-05 18:04:02+05:30,15.179247561504758,-0.01491491398750774,1,High charge: 1.698A,high,0,,normal,high,0,0,0,0,1,1
1762346042.0,2025-11-05T18:04:02+05:30,1.6977,53.33,device3,2025-11-05 18:04:02+05:30,17.218375294646123,-0.014913141776255285,1,High charge: 1.698A,high,0,,normal,high,0,0,0,0,1,1
1762344843.0,2025-11-05T17:44:03+05:30,0.7591,53.33,device3,2025-11-05 17:44:03+05:30,20.1977780953647,-0.014910552369479437,0,,normal,0,,normal,normal,0,0,0,0,0,0
1762344843.0,2025-11-05T17:44:03+05:30,0.7591,53.33,device3,2025-11-05 17:44:03+05:30,18.24962380174811,-0.014912245515477377,0,,normal,0,,normal,normal,0,0,0,0,0,0
1762344878.0,2025-11-05T17:44:38+05:30,0.9351,53.33,device3,2025-11-05 17:44:38+05:30,13.581431435686696,-0.014916302653686667,0,,normal,0,,normal,normal,0,0,0,0,0,0
1762344878.0,2025-11-05T17:44:38+05:30,0.9351,53.33,device3,2025-11-05 17:44:38+05:30,14.370852008751987,-0.014915616566199469,0,,normal,0,,normal,normal,0,0,0,0,0,0
1762344887.0,2025-11-05T17:44:47+05:30,0.9451,53.33,device3,2025-11-05 17:44:47+05:30,14.417509734483595,-0.01491557601584786,0,,normal,0,,normal,normal,0,0,0,0,0,0
1762344887.0,2025-11-05T17:44:47+05:30,0.9451,53.33,device3,2025-11-05 17:44:47+05:30,14.70955097768326,-0.014915322202038667,0,,normal,0,,normal,normal,0,0,0,0,0,0
1762344891.0,2025-11-05T17:44:51+05:30,1.2781,62.78,device3,2025-11-05 17:44:51+05:30,24.064523884948926,-0.014907191770588399,1,High charge: 1.278A,high,0,,normal,high,0,0,0,0,1,0
1762344891.0,2025-11-05T17:44:51+05:30,1.2781,62.78,device3,2025-11-05 17:44:51+05:30,22.29448975093668,-0.014908730111889212,1,High charge: 1.278A,high,0,,normal,high,0,0,0,0,1,0
1762344900.0,2025-11-05T17:45:00+05:30,0.9191,62.78,device3,2025-11-05 17:45:00+05:30,27.920776630246475,-0.01490384029122963,0,,normal,0,,normal,normal,0,0,0,0,0,0
1762344900.0,2025-11-05T17:45:00+05:30,0.9191,62.78,device3,2025-11-05 17:45:00+05:30,24.995751665144795,-0.014906382438086155,0,,normal,0,,normal,normal,0,0,0,0,0,0
1762344906.0,2025-11-05T17:45:06+05:30,0.6471,62.78,device3,2025-11-05 17:45:06+05:30,29.793824069591537,-0.014902212420795407,0,,normal,0,,normal,normal,0,0,0,0,0,0
1762344906.0,2025-11-05T17:45:06+05:30,0.6471,62.78,device3,2025-11-05 17:45:06+05:30,25.94674509538231,-0.014905555927205702,0,,normal,0,,normal,normal,0,0,0,0,0,0
1762344960.0,2025-11-05T17:46:00+05:30,1.2891,53.33,device3,2025-11-05 17:46:00+05:30,16.937215322162835,-0.014913386133123607,1,High charge: 1.289A; Rapid current change: 0.642A/sample,high,0,,normal,high,0,0,1,0,1,0
1762344960.0,2025-11-05T17:46:00+05:30,1.2891,53.33,device3,2025-11-05 17:46:00+05:30,14.872043753188075,-0.01491518097914198,1,High charge: 1.289A,high,0,,normal,high,0,0,0,0,1,0
1762344988.0,2025-11-05T17:46:28+05:30,1.0361,53.33,device3,2025-11-05 17:46:28+05:30,17.985747307049376,-0.0149124748512299,0,,normal,0,,normal,normal,0,0,0,0,0,0
1762344988.0,2025-11-05T17:46:28+05:30,1.0361,53.33,device3,2025-11-05 17:46:28+05:30,16.627655571017574,-0.014913655172313928,0,,normal,0,,normal,normal,0,0,0,0,0,0
1762345016.0,2025-11-05T17:46:56+05:30,1.3201,53.33,device3,2025-11-05 17:46:56+05:30,14.653648369882138,-0.014915370787141492,1,High charge: 1.320A,high,0,,normal,high,0,0,0,0,1,1
1762345016.0,2025-11-05T17:46:56+05:30,1.3201,53.33,device3,2025-11-05 17:46:56+05:30,16.20942896603145,-0.014914018654151474,1,High charge: 1.320A,high,0,,normal,high,0,0,0,0,1,1
1762345063.0,2025-11-05T17:47:43+05:30,1.2721,53.33,device3,2025-11-05 17:47:43+05:30,16.749763714568974,-0.014913549047806621,1,High charge: 1.272A,high,0,,normal,high,0,0,0,0,1,1
1762345063.0,2025-11-05T17:47:43+05:30,1.2721,53.33,device3,2025-11-05 17:47:43+05:30,16.81997786004377,-0.014913488024508929,1,High charge: 1.272A,high,0,,normal,high,0,0,0,0,1,1
1762345099.0,2025-11-05T17:48:19+05:30,1.2661,53.33,device3,2025-11-05 17:48:19+05:30,17.2727735853529,-0.014913094498558389,1,High charge: 1.266A,high,0,,normal,high,0,0,0,0,1,1
1762345099.0,2025-11-05T17:48:19+05:30,1.2661,53.33,device3,2025-11-05 17:48:19+05:30,16.46575847920094,-0.014913795877500363,1,High charge: 1.266A,high,0,,normal,high,0,0,0,0,1,1
1762345126.0,2025-11-05T17:48:46+05:30,1.1561,63.89,device3,2025-11-05 17:48:46+05:30,32.1059365469879,-0.014900202957786896,1,High charge: 1.156A,high,0,,normal,high,0,0,0,0,1,1
1762345126.0,2025-11-05T17:48:46+05:30,1.1561,63.89,device3,2025-11-05 17:48:46+05:30,26.458194592551685,-0.014905111425108449,1,High charge: 1.156A,high,0,,normal,high,0,0,0,0,1,1
1762345163.0,2025-11-05T17:49:23+05:30,1.2841,53.33,device3,2025-11-05 17:49:23+05:30,19.577209228078555,-0.014911091707506992,1,High charge: 1.284A,high,0,,normal,high,0,0,0,0,1,1
1762345163.0,2025-11-05T17:49:23+05:30,1.2841,53.33,device3,2025-11-05 17:49:23+05:30,15.388998483853173,-0.014914731692431881,1,High charge: 1.284A,high,0,,normal,high,0,0,0,0,1,1
1762345249.0,2025-11-05T17:50:49+05:30,0.9891,63.89,device3,2025-11-05 17:50:49+05:30,34.445204866423985,-0.014898169893564957,0,,normal,0,,normal,normal,0,0,0,0,0,0
1762345249.0,2025-11-05T17:50:49+05:30,0.9891,63.89,device3,2025-11-05 17:50:49+05:30,27.19194295782845,-0.014904473722482823,0,,normal,0,,normal,normal,0,0,0,0,0,0
