"ts","current","datetime","temperature"
"1760007074","'-0.10805","2025-10-09T16:21:14+05:30","64.44"
"1759486931","0.0374","2025-10-03T15:52:11+05:30","53.33"
"1760007203","'-0.02705","2025-10-09T16:23:23+05:30","53.33"
"1760006836","'-0.00905","2025-10-09T16:17:16+05:30","60.56"
"1760421700","0.1323","2025-10-14T11:31:40+05:30","53.33"
"1759486795","0.0444","2025-10-03T15:49:55+05:30","53.33"
"38","'-0.07405","1970-01-01T00:00:38+05:30","57.22"
"1760421912","0.1043","2025-10-14T11:35:12+05:30","67.78"
"1760421932","0.1003","2025-10-14T11:35:32+05:30","67.78"
"1760006904","'-0.01705","2025-10-09T16:18:24+05:30","62.22"
"1760006987","'-0.03405","2025-10-09T16:19:47+05:30","63.33"
"1760006942","'-0.12305","2025-10-09T16:19:02+05:30","62.78"
"1760006966","'-0.04705","2025-10-09T16:19:26+05:30","63.33"
"1760007099","'-0.03205","2025-10-09T16:21:39+05:30","53.33"
"1760421847","0.0903","2025-10-14T11:34:07+05:30","68.33"
"1760007231","'-0.02905","2025-10-09T16:23:51+05:30","53.33"
"1759486826","'-0.0026","2025-10-03T15:50:26+05:30","53.33"
"1760007106","'-0.06305","2025-10-09T16:21:46+05:30","65.56"
"1760007333","0.00295","2025-10-09T16:25:33+05:30","66.67"
"1760007006","'-0.03705","2025-10-09T16:20:06+05:30","53.33"
"1760421649","0.1403","2025-10-14T11:30:49+05:30","53.33"
"1760422008","0.1403","2025-10-14T11:36:48+05:30","68.89"
"1760006851","'-0.06105","2025-10-09T16:17:31+05:30","60.56"
"1760421686","0.0783","2025-10-14T11:31:26+05:30","53.33"
"1760006894","'-0.11205","2025-10-09T16:18:14+05:30","62.22"
"1759486955","0.0084","2025-10-03T15:52:35+05:30","53.33"
"1760421774","0.0433","2025-10-14T11:32:54+05:30","67.78"
"1759486878","0.1274","2025-10-03T15:51:18+05:30","53.33"
"1760421845","0.0933","2025-10-14T11:34:05+05:30","53.33"
"1759486784","'-0.0256","2025-10-03T15:49:44+05:30","53.33"
"1760007185","'-0.05905","2025-10-09T16:23:05+05:30","66.11"
"1760006922","'-0.06005","2025-10-09T16:18:42+05:30","53.33"
"1760007156","0.02495","2025-10-09T16:22:36+05:30","65.56"
"1760421734","0.0693","2025-10-14T11:32:14+05:30","53.33"
"1760421789","0.0883","2025-10-14T11:33:09+05:30","53.33"
"1760421756","0.1893","2025-10-14T11:32:36+05:30","53.33"
"1760422036","0.1213","2025-10-14T11:37:16+05:30","53.33"
"1759486831","0.0034","2025-10-03T15:50:31+05:30","53.33"
"1760007084","'-0.03705","2025-10-09T16:21:24+05:30","64.44"
"1759486890","'-0.0016","2025-10-03T15:51:30+05:30","63.89"
"1760007209","0.00595","2025-10-09T16:23:29+05:30","66.11"
"1760007272","'-0.01705","2025-10-09T16:24:32+05:30","53.33"
"1759486713","'-0.0256","2025-10-03T15:48:33+05:30","53.33"
"1760007189","'-0.02505","2025-10-09T16:23:09+05:30","53.33"
"1760422057","0.1363","2025-10-14T11:37:37+05:30","53.33"
"1760007045","'-0.03705","2025-10-09T16:20:45+05:30","63.33"
"1760421690","0.0983","2025-10-14T11:31:30+05:30","53.33"
"1760007023","'-0.09005","2025-10-09T16:20:23+05:30","65"
"1759486785","0.0384","2025-10-03T15:49:45+05:30","53.33"
"1759486886","0.0454","2025-10-03T15:51:26+05:30","62.78"
"1760421902","0.0733","2025-10-14T11:35:02+05:30","68.33"
"1760421788","0.1143","2025-10-14T11:33:08+05:30","67.22"
"1760421807","0.1043","2025-10-14T11:33:27+05:30","67.78"
"1760421698","0.1123","2025-10-14T11:31:38+05:30","53.33"
"1760007024","'-0.04005","2025-10-09T16:20:24+05:30","53.33"
"1760421779","0.1133","2025-10-14T11:32:59+05:30","53.33"
"1760007182","0.03295","2025-10-09T16:23:02+05:30","53.33"
"1760007056","'-0.06405","2025-10-09T16:20:56+05:30","53.33"
"1759486956","'-0.0026","2025-10-03T15:52:36+05:30","53.33"
"1760007280","'-0.01905","2025-10-09T16:24:40+05:30","53.33"
"1759486744","0.0244","2025-10-03T15:49:04+05:30","53.33"
"1760007143","'-0.00805","2025-10-09T16:22:23+05:30","53.33"
"1760421752","0.1613","2025-10-14T11:32:32+05:30","53.33"
"1760421751","0.1123","2025-10-14T11:32:31+05:30","53.33"
"1759486778","'-0.0226","2025-10-03T15:49:38+05:30","63.89"
"1760007132","0.00995","2025-10-09T16:22:12+05:30","66.11"
"1760421767","0.1343","2025-10-14T11:32:47+05:30","53.33"
"1759486725","'-0.0626","2025-10-03T15:48:45+05:30","63.33"
"1760006919","0.00795","2025-10-09T16:18:39+05:30","62.22"
"1760007119","'-0.02705","2025-10-09T16:21:59+05:30","53.33"
"1760421945","0.1033","2025-10-14T11:35:45+05:30","53.33"
