ts,datetime,current,temperature,device_id,parsed_datetime,recon_error,anomaly_score,anomaly_current,current_anomaly_reason,current_severity,anomaly_temperature,temperature_anomaly_reason,temperature_severity,combined_severity,anomaly_threshold,anomaly_percentile,anomaly_isolation_forest,anomaly_zscore,anomaly_ensemble,anomaly_ensemble_smoothed
62.0,1970-01-01T00:01:02+05:30,0.24145,53.89,d8,1970-01-01 00:01:02+05:30,14.038001399484086,-0.014915905847535575,0,,normal,0,,normal,normal,0,0,0,0,0,0
63.0,1970-01-01T00:01:03+05:30,0.25545,53.89,d8,1970-01-01 00:01:03+05:30,13.181400327810591,-0.014916650321770026,0,,normal,0,,normal,normal,0,0,0,0,0,0
64.0,1970-01-01T00:01:04+05:30,0.20745,54.44,d8,1970-01-01 00:01:04+05:30,13.958696275688983,-0.01491597477182633,0,,normal,0,,normal,normal,0,0,0,0,0,0
65.0,1970-01-01T00:01:05+05:30,0.24345,53.89,d8,1970-01-01 00:01:05+05:30,12.686506826896572,-0.014917080435007581,0,,normal,0,,normal,normal,0,0,0,0,0,0
66.0,1970-01-01T00:01:06+05:30,0.1116,50.56,d8,1970-01-01 00:01:06+05:30,18.5088966349429,-0.014912020180779126,0,,normal,1,Low temp: 50.56°C,medium,medium,0,0,0,0,1,1
67.0,1970-01-01T00:01:07+05:30,0.0,50.0,d8,1970-01-01 00:01:07+05:30,20.35332867352617,-0.014910417180064637,0,,normal,1,Low temp: 50.00°C,medium,medium,0,0,0,0,1,1
69.0,1970-01-01T00:01:09+05:30,0.0,51.67,d8,1970-01-01 00:01:09+05:30,16.3626676819785,-0.01491388547398218,0,,normal,1,Low temp: 51.67°C,medium,medium,0,0,0,0,1,1
71.0,1970-01-01T00:01:11+05:30,0.03295,53.33,d8,1970-01-01 00:01:11+05:30,14.183155337936986,-0.01491577969386757,0,,normal,0,,normal,normal,0,0,0,0,0,0
72.0,1970-01-01T00:01:12+05:30,0.08595,53.33,d8,1970-01-01 00:01:12+05:30,12.0808968761661,-0.014917606772201586,0,,normal,0,,normal,normal,0,0,0,0,0,0
73.0,1970-01-01T00:01:13+05:30,0.0,53.33,d8,1970-01-01 00:01:13+05:30,15.092191189900245,-0.014914989648428264,0,,normal,0,,normal,normal,0,0,0,0,0,0
74.0,1970-01-01T00:01:14+05:30,0.05995,53.33,d8,1970-01-01 00:01:14+05:30,12.742003149365269,-0.014917032203008404,0,,normal,0,,normal,normal,0,0,0,0,0,0
75.0,1970-01-01T00:01:15+05:30,0.09695,53.33,d8,1970-01-01 00:01:15+05:30,12.22880768384449,-0.01491747822253132,0,,normal,0,,normal,normal,0,0,0,0,0,0
76.0,1970-01-01T00:01:16+05:30,0.0,53.33,d8,1970-01-01 00:01:16+05:30,15.234345214752548,-0.014914866101993024,0,,normal,0,,normal,normal,0,0,0,0,0,0
77.0,1970-01-01T00:01:17+05:30,0.03695,53.33,d8,1970-01-01 00:01:17+05:30,12.80949670359683,-0.014916973544183683,0,,normal,0,,normal,normal,0,0,0,0,0,0
78.0,1970-01-01T00:01:18+05:30,0.04395,53.33,d8,1970-01-01 00:01:18+05:30,12.81545651663493,-0.014916968364494567,0,,normal,0,,normal,normal,0,0,0,0,0,0
79.0,1970-01-01T00:01:19+05:30,0.03295,53.33,d8,1970-01-01 00:01:19+05:30,13.31416648217116,-0.014916534934357616,0,,normal,0,,normal,normal,0,0,0,0,0,0
80.0,1970-01-01T00:01:20+05:30,0.09995,53.33,d8,1970-01-01 00:01:20+05:30,11.29788312352337,-0.014918287291504377,0,,normal,0,,normal,normal,0,0,0,0,0,0
81.0,1970-01-01T00:01:21+05:30,0.05795,53.33,d8,1970-01-01 00:01:21+05:30,13.461402684242572,-0.014916406970988848,0,,normal,0,,normal,normal,0,0,0,0,0,0
82.0,1970-01-01T00:01:22+05:30,0.0,53.33,d8,1970-01-01 00:01:22+05:30,14.741481086579293,-0.014915294451497417,0,,normal,0,,normal,normal,0,0,0,0,0,0
83.0,1970-01-01T00:01:23+05:30,0.04395,53.33,d8,1970-01-01 00:01:23+05:30,12.703132676346355,-0.014917065985438288,0,,normal,0,,normal,normal,0,0,0,0,0,0
84.0,1970-01-01T00:01:24+05:30,0.0,53.33,d8,1970-01-01 00:01:24+05:30,14.62215632411158,-0.014915398156960934,0,,normal,0,,normal,normal,0,0,0,0,0,0
85.0,1970-01-01T00:01:25+05:30,0.06895,53.33,d8,1970-01-01 00:01:25+05:30,12.172203647922517,-0.01491752741724716,0,,normal,0,,normal,normal,0,0,0,0,0,0
86.0,1970-01-01T00:01:26+05:30,0.02795,53.33,d8,1970-01-01 00:01:26+05:30,13.653690443276844,-0.014916239853193956,0,,normal,0,,normal,normal,0,0,0,0,0,0
87.0,1970-01-01T00:01:27+05:30,0.09695,53.33,d8,1970-01-01 00:01:27+05:30,11.418791777452345,-0.014918182209476643,0,,normal,0,,normal,normal,0,0,0,0,0,0
88.0,1970-01-01T00:01:28+05:30,0.12095,53.33,d8,1970-01-01 00:01:28+05:30,12.196738839527717,-0.01491750609364789,0,,normal,0,,normal,normal,0,0,0,0,0,0
89.0,1970-01-01T00:01:29+05:30,0.12595,53.89,d8,1970-01-01 00:01:29+05:30,12.383150656832393,-0.014917344082649341,0,,normal,0,,normal,normal,0,0,0,0,0,0
90.0,1970-01-01T00:01:30+05:30,0.11895,53.89,d8,1970-01-01 00:01:30+05:30,12.671157876657869,-0.014917093774820424,0,,normal,0,,normal,normal,0,0,0,0,0,0
91.0,1970-01-01T00:01:31+05:30,0.13995,53.33,d8,1970-01-01 00:01:31+05:30,12.522713969463112,-0.014917222787808878,0,,normal,0,,normal,normal,0,0,0,0,0,0
92.0,1970-01-01T00:01:32+05:30,0.0,53.33,d8,1970-01-01 00:01:32+05:30,15.96672816565437,-0.014914229586052607,0,,normal,0,,normal,normal,0,0,0,0,0,0
93.0,1970-01-01T00:01:33+05:30,0.02495,53.33,d8,1970-01-01 00:01:33+05:30,13.578972548010517,-0.014916304790712384,0,,normal,0,,normal,normal,0,0,0,0,0,0
94.0,1970-01-01T00:01:34+05:30,0.07295,53.33,d8,1970-01-01 00:01:34+05:30,12.060146026635437,-0.01491762480681925,0,,normal,0,,normal,normal,0,0,0,0,0,0
95.0,1970-01-01T00:01:35+05:30,0.0,53.33,d8,1970-01-01 00:01:35+05:30,15.03329671777749,-0.014915040833768203,0,,normal,0,,normal,normal,0,0,0,0,0,0
96.0,1970-01-01T00:01:36+05:30,0.00695,52.22,d8,1970-01-01 00:01:36+05:30,13.974256819656135,-0.014915961248116822,0,,normal,1,Low temp: 52.22°C,medium,medium,0,0,0,0,1,0
97.0,1970-01-01T00:01:37+05:30,0.13295,53.33,d8,1970-01-01 00:01:37+05:30,68.69097371791578,-0.014868406806181506,0,,normal,0,,normal,normal,0,1,0,0,0,0
98.0,1970-01-01T00:01:38+05:30,0.0,53.33,d8,1970-01-01 00:01:38+05:30,15.37653116038046,-0.014914742527815356,0,,normal,0,,normal,normal,0,0,0,0,0,0
99.0,1970-01-01T00:01:39+05:30,0.01195,52.22,d8,1970-01-01 00:01:39+05:30,14.121031587081436,-0.014915833685782113,0,,normal,1,Low temp: 52.22°C,medium,medium,0,0,0,0,1,0
100.0,1970-01-01T00:01:40+05:30,0.00895,53.33,d8,1970-01-01 00:01:40+05:30,13.686053803019604,-0.014916211726113257,0,,normal,0,,normal,normal,0,0,0,0,0,0
101.0,1970-01-01T00:01:41+05:30,0.07195,53.33,d8,1970-01-01 00:01:41+05:30,17.563304944613584,-0.01491284199699328,0,,normal,0,,normal,normal,0,0,0,0,0,0
102.0,1970-01-01T00:01:42+05:30,0.08995,53.33,d8,1970-01-01 00:01:42+05:30,12.257975511661375,-0.014917452872695787,0,,normal,0,,normal,normal,0,0,0,0,0,0
103.0,1970-01-01T00:01:43+05:30,0.0,52.78,d8,1970-01-01 00:01:43+05:30,15.23644416171208,-0.014914864277792724,0,,normal,1,Low temp: 52.78°C,medium,medium,0,0,0,0,1,0
104.0,1970-01-01T00:01:44+05:30,0.13495,53.33,d8,1970-01-01 00:01:44+05:30,11.762890421676465,-0.014917883152443903,0,,normal,0,,normal,normal,0,0,0,0,0,0
105.0,1970-01-01T00:01:45+05:30,0.13995,53.89,d8,1970-01-01 00:01:45+05:30,12.421022294251756,-0.014917311168310089,0,,normal,0,,normal,normal,0,0,0,0,0,0
106.0,1970-01-01T00:01:46+05:30,0.21695,53.89,d8,1970-01-01 00:01:46+05:30,11.429171655271212,-0.014918173188297646,0,,normal,0,,normal,normal,0,0,0,0,0,0
107.0,1970-01-01T00:01:47+05:30,0.15395,54.44,d8,1970-01-01 00:01:47+05:30,13.316118870343074,-0.014916533237531945,0,,normal,0,,normal,normal,0,0,0,0,0,0
108.0,1970-01-01T00:01:48+05:30,0.15895,54.44,d8,1970-01-01 00:01:48+05:30,12.70611403861833,-0.014917063394328531,0,,normal,0,,normal,normal,0,0,0,0,0,0
109.0,1970-01-01T00:01:49+05:30,0.12995,53.89,d8,1970-01-01 00:01:49+05:30,13.465276382944081,-0.014916403604347164,0,,normal,0,,normal,normal,0,0,0,0,0,0
110.0,1970-01-01T00:01:50+05:30,0.12795,53.89,d8,1970-01-01 00:01:50+05:30,13.135113864040422,-0.014916690549456893,0,,normal,0,,normal,normal,0,0,0,0,0,0
68.0,1970-01-01T05:31:08+05:30,0.0916,49.44,d8,1970-01-01 05:31:08+05:30,19.3867624509549,-0.014911257225299686,0,,normal,1,Low temp: 49.44°C,medium,medium,0,0,0,0,1,0
70.0,1970-01-01T05:31:10+05:30,0.0507,50.0,d8,1970-01-01 05:31:10+05:30,18.16457434163156,-0.014912319432185874,0,,normal,1,Low temp: 50.00°C,medium,medium,0,0,0,0,1,0
111.0,1970-01-01T05:31:51+05:30,0.07295,53.33,d8,1970-01-01 05:31:51+05:30,13.762038762705842,-0.014916145687385822,0,,normal,0,,normal,normal,0,0,0,0,0,0
112.0,1970-01-01T05:31:52+05:30,0.0,53.33,d8,1970-01-01 05:31:52+05:30,15.77215805131452,-0.014914398687448475,0,,normal,0,,normal,normal,0,0,0,0,0,0
113.0,1970-01-01T05:31:53+05:30,0.08795,53.33,d8,1970-01-01 05:31:53+05:30,12.861315862165725,-0.014916928508017279,0,,normal,0,,normal,normal,0,0,0,0,0,0
114.0,1970-01-01T05:31:54+05:30,0.0,53.33,d8,1970-01-01 05:31:54+05:30,15.506335263438594,-0.01491462971472949,0,,normal,0,,normal,normal,0,0,0,0,0,0
115.0,1970-01-01T05:31:55+05:30,0.07795,53.33,d8,1970-01-01 05:31:55+05:30,12.84686990286379,-0.014916941063038336,0,,normal,0,,normal,normal,0,0,0,0,0,0
116.0,1970-01-01T05:31:56+05:30,0.09595,53.33,d8,1970-01-01 05:31:56+05:30,12.899734465904556,-0.01491689511830817,0,,normal,0,,normal,normal,0,0,0,0,0,0
281607.0,1970-01-04T11:43:27+05:30,0.08595,53.33,d8,1970-01-04 11:43:27+05:30,12.767110353028166,-0.014917010382271955,0,,normal,0,,normal,normal,0,0,0,0,0,0
281608.0,1970-01-04T11:43:28+05:30,0.11595,53.33,d8,1970-01-04 11:43:28+05:30,11.981319200187388,-0.014917693315420531,0,,normal,0,,normal,normal,0,0,0,0,0,0
281609.0,1970-01-04T11:43:29+05:30,0.01595,53.33,d8,1970-01-04 11:43:29+05:30,14.77026191988293,-0.014915269437999827,0,,normal,0,,normal,normal,0,0,0,0,0,0
281610.0,1970-01-04T11:43:30+05:30,0.10495,53.33,d8,1970-01-04 11:43:30+05:30,14.326488920662024,-0.014915655122275497,0,,normal,0,,normal,normal,0,0,0,0,0,0
281611.0,1970-01-04T11:43:31+05:30,0.0,55.0,d8,1970-01-04 11:43:31+05:30,14.693220297296183,-0.014915336395075755,0,,normal,0,,normal,normal,0,0,0,0,0,0
281612.0,1970-01-04T11:43:32+05:30,0.0,54.44,d8,1970-01-04 11:43:32+05:30,12.955209328090183,-0.014916846904960179,0,,normal,0,,normal,normal,0,0,0,0,0,0
281613.0,1970-01-04T11:43:33+05:30,0.11595,53.33,d8,1970-01-04 11:43:33+05:30,11.669868583497246,-0.014917963997967049,0,,normal,0,,normal,normal,0,0,0,0,0,0
281614.0,1970-01-04T11:43:34+05:30,0.04295,53.33,d8,1970-01-04 11:43:34+05:30,13.913385871366737,-0.014916014151217372,0,,normal,0,,normal,normal,0,0,0,0,0,0
281615.0,1970-01-04T11:43:35+05:30,0.04495,53.33,d8,1970-01-04 11:43:35+05:30,12.76312835248022,-0.014917013843039059,0,,normal,0,,normal,normal,0,0,0,0,0,0
281616.0,1970-01-04T11:43:36+05:30,0.06595,53.33,d8,1970-01-04 11:43:36+05:30,12.245739616035513,-0.014917463506944716,0,,normal,0,,normal,normal,0,0,0,0,0,0
281617.0,1970-01-04T11:43:37+05:30,0.09295,55.0,d8,1970-01-04 11:43:37+05:30,11.716763897185526,-0.014917923241127123,0,,normal,0,,normal,normal,0,0,0,0,0,0
281618.0,1970-01-04T11:43:38+05:30,0.00995,53.33,d8,1970-01-04 11:43:38+05:30,14.591025021831884,-0.014915425213257266,0,,normal,0,,normal,normal,0,0,0,0,0,0
281619.0,1970-01-04T11:43:39+05:30,0.11995,53.33,d8,1970-01-04 11:43:39+05:30,29.37281043947252,-0.014902578324843794,0,,normal,0,,normal,normal,0,0,0,0,0,0
281620.0,1970-01-04T11:43:40+05:30,0.18395,53.33,d8,1970-01-04 11:43:40+05:30,11.466659637449755,-0.014918140607394173,0,,normal,0,,normal,normal,0,0,0,0,0,0
281621.0,1970-01-04T11:43:41+05:30,0.07795,53.33,d8,1970-01-04 11:43:41+05:30,14.240530580294458,-0.014915729828894197,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487215.0,2025-10-03T15:56:55+05:30,0.1617,51.11,d8,2025-10-03 15:56:55+05:30,13.172690745292249,-0.014916657891291,0,,normal,1,Low temp: 51.11°C,medium,medium,0,0,0,0,1,0
1759487216.0,2025-10-03T15:56:56+05:30,0.0357,53.33,d8,2025-10-03 15:56:56+05:30,15.089669454743222,-0.01491499184007489,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487217.0,2025-10-03T15:56:57+05:30,0.0,53.33,d8,2025-10-03 15:56:57+05:30,14.884770311705546,-0.014915169918456646,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487218.0,2025-10-03T15:56:58+05:30,0.1137,51.11,d8,2025-10-03 15:56:58+05:30,13.785842716809979,-0.014916124999306979,0,,normal,1,Low temp: 51.11°C,medium,medium,0,0,0,0,1,1
1759487219.0,2025-10-03T15:56:59+05:30,0.2177,51.67,d8,2025-10-03 15:56:59+05:30,12.059035099275325,-0.014917625772329128,0,,normal,1,Low temp: 51.67°C,medium,medium,0,0,0,0,1,1
1759487220.0,2025-10-03T15:57:00+05:30,0.0967,51.67,d8,2025-10-03 15:57:00+05:30,15.265255098293697,-0.014914839238132301,0,,normal,1,Low temp: 51.67°C,medium,medium,0,0,0,0,1,1
1759487221.0,2025-10-03T15:57:01+05:30,0.1187,51.11,d8,2025-10-03 15:57:01+05:30,14.301213459484613,-0.014915677089244992,0,,normal,1,Low temp: 51.11°C,medium,medium,0,0,0,0,1,1
1759487222.0,2025-10-03T15:57:02+05:30,0.0267,53.33,d8,2025-10-03 15:57:02+05:30,15.127783651640167,-0.014914958714926563,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487223.0,2025-10-03T15:57:03+05:30,0.0,53.33,d8,2025-10-03 15:57:03+05:30,14.961759472121797,-0.01491510300697573,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487224.0,2025-10-03T15:57:04+05:30,0.0457,53.33,d8,2025-10-03 15:57:04+05:30,12.513102712508031,-0.014917231140977465,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487225.0,2025-10-03T15:57:05+05:30,0.0347,53.33,d8,2025-10-03 15:57:05+05:30,13.011475430794428,-0.014916798003942983,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487226.0,2025-10-03T15:57:06+05:30,0.0317,53.33,d8,2025-10-03 15:57:06+05:30,12.581236757968226,-0.014917171925500143,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487227.0,2025-10-03T15:57:07+05:30,0.0,53.33,d8,2025-10-03 15:57:07+05:30,13.931504209503682,-0.014915998404522256,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487228.0,2025-10-03T15:57:08+05:30,0.1147,53.33,d8,2025-10-03 15:57:08+05:30,11.359112662377104,-0.014918234076751828,0,,normal,0,,normal,normal,0,0,0,0,0,0
